CONTID,CONTRACT,FILENAME,FILENAMEBC
1500,874642041,https://armeps.am/ppcm/public/contracts/download-attachment?id=22040eda-2109-4590-9b91-09a9f86053d7;https://armeps.am/ppcm/public/contracts/download-attachment?id=cdcfaee9-ffda-4fc0-b259-04a75cd7ae0b;https://armeps.am/ppcm/public/contracts/download-attachment?id=87cb8cd7-382b-44bf-9286-e34542164418,86994090-e.pdf;88261952-e.pdf
1500,874644041,https://armeps.am/ppcm/public/contracts/download-attachment?id=57df65ae-98c5-4cb6-90e0-3e444cd64b31;https://armeps.am/ppcm/public/contracts/download-attachment?id=b3d56e93-3cab-4b0a-9f68-8732d11271be;https://armeps.am/ppcm/public/contracts/download-attachment?id=9f2f3d6f-70f5-432d-8a15-625b5734aeb2,88261997-vq.pdf;86994349-vq.pdf
1500,876348041,https://armeps.am/ppcm/public/contracts/download-attachment?id=466e638e-c41d-4e76-87d5-11b5153c4955;https://armeps.am/ppcm/public/contracts/download-attachment?id=b07579b6-323e-4e0a-98bd-519da3ae0d12;https://armeps.am/ppcm/public/contracts/download-attachment?id=716e3e14-f7fd-4738-9a78-7aed3a500873,88246319-a.pdf
1500,876349041,https://armeps.am/ppcm/public/contracts/download-attachment?id=4a3a24e2-0b89-4294-9eb5-fec813ff8176;https://armeps.am/ppcm/public/contracts/download-attachment?id=8e7dad35-9636-45ea-ba3a-e694b98cea91,88246476-m.pdf
1500,876350041,https://armeps.am/ppcm/public/contracts/download-attachment?id=9f784f43-2fc6-44e5-8e9b-e6290795d772,
1500,876351041,https://armeps.am/ppcm/public/contracts/download-attachment?id=b2ddf86f-0aa9-4e04-8d59-a52cca0e0ab2;https://armeps.am/ppcm/public/contracts/download-attachment?id=38e906b6-9c17-4c8e-8b4a-1b8fa227b784,86984484-e.pdf;88246518-e.pdf
1500,876353041,https://armeps.am/ppcm/public/contracts/download-attachment?id=0f2c9c69-e7d6-4be7-ad53-b09697fc3dce;https://armeps.am/ppcm/public/contracts/download-attachment?id=2257cadc-14da-4eea-a7b7-1cfc447b396e;https://armeps.am/ppcm/public/contracts/download-attachment?id=4f631593-b161-498d-97b4-14da3dd5641f,88252902-vq.pdf
1501,895191041,https://armeps.am/ppcm/public/contracts/download-attachment?id=9cc69b26-63b8-4ddd-8a94-70b1355b8c51;https://armeps.am/ppcm/public/contracts/download-attachment?id=a9962860-b631-49af-8e08-30caa2931d6c,88013033-vq.pdf
1501,895192041,https://armeps.am/ppcm/public/contracts/download-attachment?id=2c58aafa-2c73-4ede-ad4e-1b3809e6e534;https://armeps.am/ppcm/public/contracts/download-attachment?id=154b69f6-a1c5-433d-b595-a90d3e4bdd85,88012842-m.pdf
1501,895194041,https://armeps.am/ppcm/public/contracts/download-attachment?id=db78ce33-9160-4321-94e8-02b6ee0dcec6,88012906-v.pdf
1501,895195041,https://armeps.am/ppcm/public/contracts/download-attachment?id=e68d8bf2-be06-49b4-b19d-c2a950b3a1f2,88012961-e.pdf
1501,895196041,https://armeps.am/ppcm/public/contracts/download-attachment?id=6cf9588a-f14b-408b-b529-7cdb41c20bdd,88012640-a.pdf
1502,895197041,https://armeps.am/ppcm/public/contracts/download-attachment?id=4c1c7cb8-cf9b-4deb-b300-d58888490a9d,87004620-kap.pdf;88013108-k 11.pdf
1502,917190041,https://armeps.am/ppcm/public/contracts/download-attachment?id=bdd64006-6929-4274-8784-5496d9508ebe;https://armeps.am/ppcm/public/contracts/download-attachment?id=3fb0cf3c-6e34-480e-8d16-9f77c0e6d578;https://armeps.am/ppcm/public/contracts/download-attachment?id=598be2ce-dec0-4d76-9600-b644e467918b,87489018-m10.pdf;87488238-e10.pdf;89049566-m.pdf;87497391-E9.pdf;88469699-h.pdf;87490555-h.10.pdf;89049796-e-n.pdf;89049952-e-d.pdf
1504,948865041,https://armeps.am/ppcm/public/contracts/download-attachment?id=33a2bbe0-4482-46f2-925e-0c32fc262349;https://armeps.am/ppcm/public/contracts/download-attachment?id=3a4ad7f7-c4e0-4244-becc-9ecb2c886d5c;https://armeps.am/ppcm/public/contracts/download-attachment?id=b2be7fe9-646c-4a30-b532-9e7f4e9e032b,
1504,948873041,https://armeps.am/ppcm/public/contracts/download-attachment?id=b2facbb7-9aaa-409b-bbea-6746b932cf9e;https://armeps.am/ppcm/public/contracts/download-attachment?id=017e001c-d273-471a-bd59-cdf07355a5d4;https://armeps.am/ppcm/public/contracts/download-attachment?id=7d4e63fb-56e5-4a99-8772-e7ead83f940c;https://armeps.am/ppcm/public/contracts/download-attachment?id=310d4421-881a-46d2-b761-5aa1ee2e048c;https://armeps.am/ppcm/public/contracts/download-attachment?id=6f015aca-7f49-453d-a38e-b5cfa0e63f08;https://armeps.am/ppcm/public/contracts/download-attachment?id=aac42ba0-2f10-4d54-8505-3a5fbd49b8d8;https://armeps.am/ppcm/public/contracts/download-attachment?id=04a3dfbb-ec28-417b-8e8f-1d85f82f8284,88914223-131570.pdf;88322063-149220.pdf;88322175-359670.pdf
1504,994908041,https://armeps.am/ppcm/public/contracts/download-attachment?id=ecf5fd83-7e82-492f-95d4-7eb09b469c22;https://armeps.am/ppcm/public/contracts/download-attachment?id=a8775c96-117d-4ea6-baca-73d429629246;https://armeps.am/ppcm/public/contracts/download-attachment?id=e2288cd5-925c-48ea-b808-5765e3e9d5d1,88914585-19152.pdf;88325029-212220.pdf;88324993-88578.pdf
1504,997171041,https://armeps.am/ppcm/public/contracts/download-attachment?id=38bb2d55-444e-4d58-af1b-bb376385b5e5,88571847-8400.pdf
1506,951590041,https://armeps.am/ppcm/public/contracts/download-attachment?id=2b4fe11b-b31b-4e48-a2a0-56c677b955f2,88686913-144242.pdf
1512,876590033,https://armeps.am/ppcm/public/contracts/download-attachment?id=ea652163-f1c2-4a99-8866-9ed7bb916e75;https://armeps.am/ppcm/public/contracts/download-attachment?id=07d9c6ba-190b-46f0-bc37-8cfc2fb48cb9,88263939-EA11.pdf
1512,876591033,https://armeps.am/ppcm/public/contracts/download-attachment?id=7461892a-ffdd-4d7d-ac25-a954864689f3;https://armeps.am/ppcm/public/contracts/download-attachment?id=531e5ff0-d2c7-471e-a7ee-ea90f9dc5edf;https://armeps.am/ppcm/public/contracts/download-attachment?id=c0b2c180-0cd1-428e-9456-19c5c032d85e;https://armeps.am/ppcm/public/contracts/download-attachment?id=a7e449d2-3650-420d-9f53-2a40498a8f05,88237923-EE1.pdf
1512,876592033,https://armeps.am/ppcm/public/contracts/download-attachment?id=f9930ac7-6800-47e1-a8c8-5a31c840b3c5,88236946-GA11.pdf
1512,876593033,https://armeps.am/ppcm/public/contracts/download-attachment?id=0c782add-ddf3-4923-abe9-6f1eea25fc28,88237170-GE11.pdf
1513,899830033,https://armeps.am/ppcm/public/contracts/download-attachment?id=dea4e594-fd9a-48ab-8b21-e40a46ce4dad,88237339-JA11.pdf
1513,899831033,https://armeps.am/ppcm/public/contracts/download-attachment?id=42b29451-24ee-4963-b96a-1335a2a1c79b,88237773-JE11.pdf
1514,897692033,https://armeps.am/ppcm/public/contracts/download-attachment?id=0f2fdbd8-d9ff-4f9e-bb9a-f9fb1ef3cf4b,88236808-Her11.pdf
1514,914525033,https://armeps.am/ppcm/public/contracts/download-attachment?id=83c1bc67-7c25-4134-bc8b-86d3da8a47a3;https://armeps.am/ppcm/public/contracts/download-attachment?id=cd5d203e-e8b2-4f37-9217-320ec1554634;https://armeps.am/ppcm/public/contracts/download-attachment?id=cb9a0f48-1eb1-4c48-a21b-e4679a654104,88946904-Phi11.pdf;87790522-PN105.pdf;89199436-PM12.pdf;87372362-PN10.pdf;89198192-PN12.pdf;89198852-PN11.pdf;87372161-Hi10.pdf;87790832-PM10.pdf;88946867-PM11.pdf
1515,967524033,https://armeps.am/ppcm/public/contracts/download-attachment?id=79c159fd-0cc3-4198-bb8d-b085f20dfe7d;https://armeps.am/ppcm/public/contracts/download-attachment?id=f2d0c612-6f53-459c-b7fd-328efaa65e11;https://armeps.am/ppcm/public/contracts/download-attachment?id=6e56eb4c-5f35-4bf7-976a-8c692a96cea7,87372039-KS903.pdf
1515,967525033,https://armeps.am/ppcm/public/contracts/download-attachment?id=e6d0e82a-3d0b-4d61-be4b-54cac5d2c302;https://armeps.am/ppcm/public/contracts/download-attachment?id=6eb7d516-8352-4024-ac9d-6124d586b46a;https://armeps.am/ppcm/public/contracts/download-attachment?id=5053253f-49b3-416c-979f-7b82448b9cc6;https://armeps.am/ppcm/public/contracts/download-attachment?id=5b764f7c-5f4b-4de9-aad5-13dbef12fd15;https://armeps.am/ppcm/public/contracts/download-attachment?id=45bd884a-1224-4f87-8be0-07ab1b151476,88946579-KS197.pdf;88946599-KS782.pdf;89066758-KS471.pdf;89066758-KS472.pdf;88946599-KS781.pdf
1515,995793033,https://armeps.am/ppcm/public/contracts/download-attachment?id=058d4732-8dfe-4c3f-94ce-24752ea776a2,88731340-MZT12.pdf
1515,995794033,https://armeps.am/ppcm/public/contracts/download-attachment?id=43cb604a-5405-414e-b5db-06f955adec7d,88731235-AQT12.pdf;89061838-AQT31.pdf
1517,914524033,https://armeps.am/ppcm/public/contracts/download-attachment?id=240fe29a-b42c-4fcd-919c-a1dfb8e6daf9,88731378-EiJi.pdf
1522,880767017,https://armeps.am/ppcm/public/contracts/download-attachment?id=167bda86-31af-4e03-b400-678338218d34;https://armeps.am/ppcm/public/contracts/download-attachment?id=c4423fe9-6dc2-4aee-92fd-aefcf54b1db2,88156956-1.pdf
1522,880768017,https://armeps.am/ppcm/public/contracts/download-attachment?id=2fe6238c-6d91-4cd0-9725-b087d2a4774b;https://armeps.am/ppcm/public/contracts/download-attachment?id=140740e3-e226-4c81-9342-0d976ee17df6;https://armeps.am/ppcm/public/contracts/download-attachment?id=54455e75-094b-49b4-bb29-ba60f069421d,88137957-2.pdf
1522,880769017,https://armeps.am/ppcm/public/contracts/download-attachment?id=45b00f37-309f-4b1d-904e-17803f243134;https://armeps.am/ppcm/public/contracts/download-attachment?id=f81e6444-4671-48b6-96d0-1082160a66b6,88157128-3.pdf
1522,880770017,https://armeps.am/ppcm/public/contracts/download-attachment?id=63037e19-29a5-4334-84af-aa9181ecf3f5;https://armeps.am/ppcm/public/contracts/download-attachment?id=de4d823d-60a8-4d19-8f9f-0e18fa070805,88157232-4.pdf
1522,880771017,https://armeps.am/ppcm/public/contracts/download-attachment?id=4a658d62-763f-4016-bbf2-b9459800d37d;https://armeps.am/ppcm/public/contracts/download-attachment?id=6969e4de-ea22-4535-9236-f3638e32f6a2,88157279-5.pdf
1522,880912017,https://armeps.am/ppcm/public/contracts/download-attachment?id=955503a2-8d04-4b9a-8316-b12ff22a4f95;https://armeps.am/ppcm/public/contracts/download-attachment?id=80090482-f80f-4aea-a29e-52be401b783f,88180568-01.pdf
1522,880913017,https://armeps.am/ppcm/public/contracts/download-attachment?id=7b728f5e-e453-4165-8bea-4363afc02cf9;https://armeps.am/ppcm/public/contracts/download-attachment?id=073b3fd4-ed6d-4e4f-a879-b8b5332df061,88182108-02.pdf
1522,880914017,https://armeps.am/ppcm/public/contracts/download-attachment?id=baf97553-c557-4275-abe5-0924f0adeada;https://armeps.am/ppcm/public/contracts/download-attachment?id=910a1a6e-2e5b-41b9-a72b-8caa35b30095,88182638-03.pdf
1522,880915017,https://armeps.am/ppcm/public/contracts/download-attachment?id=d86950b7-62f1-4242-949d-33256032968d;https://armeps.am/ppcm/public/contracts/download-attachment?id=2f35cbe0-d93a-4751-a826-35316a277864,88183496-04.pdf
1522,880916017,https://armeps.am/ppcm/public/contracts/download-attachment?id=4b7956dd-176c-4509-a739-d6d73f82d8fa,88183844-05.pdf;87032786-5.pdf;87032786-5..pdf
1523,900076017,https://armeps.am/ppcm/public/contracts/download-attachment?id=c596dd7e-3f99-40d3-9799-c9fd982b4b1d,88014746-1.pdf
1523,900077017,https://armeps.am/ppcm/public/contracts/download-attachment?id=ad59d6cf-eca0-4df9-b675-11fee6a11094,88015357-2.pdf
1523,900078017,https://armeps.am/ppcm/public/contracts/download-attachment?id=d1710913-ab20-4a12-870c-44b2ceebf671,88016701-3.pdf
1523,900079017,https://armeps.am/ppcm/public/contracts/download-attachment?id=bc62b1f0-ca2c-46f3-81db-f4e0c4f920e5,88015889-4.pdf
1523,900080017,https://armeps.am/ppcm/public/contracts/download-attachment?id=04a904ce-1e1f-452a-8905-d14bd6b28f85,88016184-5.pdf
1524,900099017,https://armeps.am/ppcm/public/contracts/download-attachment?id=0cbe3358-c888-4adf-95fb-3464a6692015,87733346-12.pdf
1524,912504017,https://armeps.am/ppcm/public/contracts/download-attachment?id=9453fca0-7b96-4aad-bcf3-5c50c1b7b97d;https://armeps.am/ppcm/public/contracts/download-attachment?id=809084c7-d493-4261-b5af-70d7ae08b457;https://armeps.am/ppcm/public/contracts/download-attachment?id=442fc889-81ac-443f-bbdf-7e288e68d3ff;https://armeps.am/ppcm/public/contracts/download-attachment?id=f5f72f5c-e8d2-45ab-99ed-82382ae66090,87569471-10..pdf;87608149-11.1.pdf;89002679-22..pdf;87559079-10.pdf;89006584-20.pdf;87608206-11.2.zip;87607240-11.zip;89006394-08.pdf;87607894-11..zip;88944047-22.pdf;88682608-1.pdf
1526,1002662017,https://armeps.am/ppcm/public/contracts/download-attachment?id=ecbae6af-cc8b-45bb-a3d1-fe1bed527d6c;https://armeps.am/ppcm/public/contracts/download-attachment?id=9b89d041-aac0-4e83-8bd5-263cf8896ccb;https://armeps.am/ppcm/public/contracts/download-attachment?id=4acb4872-1fac-49fb-b235-ad489a01f72d;https://armeps.am/ppcm/public/contracts/download-attachment?id=ddd0bb4b-a5f7-40f0-92b1-87931d689640,89054222-16.pdf;89053454-15.pdf
1526,1002721017,https://armeps.am/ppcm/public/contracts/download-attachment?id=398e7d6f-ed5f-4d6f-951e-4b5398722b74;https://armeps.am/ppcm/public/contracts/download-attachment?id=a3d6412a-9f6b-4fd3-bb51-a44b6cf41375,89240609-28.pdf;89241307-28..pdf
1526,949281017,https://armeps.am/ppcm/public/contracts/download-attachment?id=8d792ac1-b7a0-4d75-bee0-28686158a685;https://armeps.am/ppcm/public/contracts/download-attachment?id=8d816821-9fe5-4649-9893-5a79dbe1f0a2;https://armeps.am/ppcm/public/contracts/download-attachment?id=abb8611d-b907-4271-851e-cf928dfcc507,88813922-001.pdf;88816382-002.pdf
1526,949282017,https://armeps.am/ppcm/public/contracts/download-attachment?id=1b7d708f-2b49-46ec-9c07-770c471beb39,88818505-003.pdf
1527,967480017,https://armeps.am/ppcm/public/contracts/download-attachment?id=3555b560-1457-4e72-801f-4632838a0613,
1528,967778017,https://armeps.am/ppcm/public/contracts/download-attachment?id=48f6c426-7571-4ce9-ac2e-c122012c1f11,88352833-2.pdf;88352833-1.pdf
1534,873382023,https://armeps.am/ppcm/public/contracts/download-attachment?id=b01c2c87-2b3b-49dc-8572-6d9c67155499,88234328-L V 11.zip
1534,873383023,https://armeps.am/ppcm/public/contracts/download-attachment?id=4b69c26e-ce78-4792-b520-767532b288b9;https://armeps.am/ppcm/public/contracts/download-attachment?id=dd5c9618-84fa-41c0-9506-76c0afacbce3,
1534,873384023,https://armeps.am/ppcm/public/contracts/download-attachment?id=432de8a7-91ae-45b2-9b82-1a565ef615bc,88233743-L A 11.zip
1534,873385023,https://armeps.am/ppcm/public/contracts/download-attachment?id=9646992a-836a-44d2-90e8-d678e0a9216d,88235837-Lsp11.zip
1534,873386023,https://armeps.am/ppcm/public/contracts/download-attachment?id=4bce0368-35fa-43ee-85c2-9bd06d46c5dc;https://armeps.am/ppcm/public/contracts/download-attachment?id=f0f4154c-9b9f-45c7-8253-90645c2562b1,88236000-Ls11.zip
1534,873387023,https://armeps.am/ppcm/public/contracts/download-attachment?id=755d8f43-3194-4d41-b2ff-b9423b733a38,88236196-Lst11.zip
1534,873388023,https://armeps.am/ppcm/public/contracts/download-attachment?id=304108cd-2c43-4e76-9a41-754e14c327a4;https://armeps.am/ppcm/public/contracts/download-attachment?id=c0f6f228-6722-44c9-85b0-c9b6275a6eac,88394790-G V 11.zip;88395560-G T 11.zip;88395165-Gst11.zip;88394950-G A 11.zip;88395008-Gsp11.zip
1535,873744023,https://armeps.am/ppcm/public/contracts/download-attachment?id=3100092b-6880-45a5-a325-8d6f96a3ea4d,88083967-J V 11.zip
1535,873745023,https://armeps.am/ppcm/public/contracts/download-attachment?id=4a53c71e-c583-4577-beef-7e12f0c46799,88087799-J A 11.zip
1535,873746023,https://armeps.am/ppcm/public/contracts/download-attachment?id=d2f76736-5be4-4240-856c-c54decd1e4c1,88087840-J sp11.zip
1535,873747023,https://armeps.am/ppcm/public/contracts/download-attachment?id=869abfc8-8509-4dd4-8da2-8f4df693bc34,88087972-Jst11.zip
1535,873748023,https://armeps.am/ppcm/public/contracts/download-attachment?id=a4d3f047-cd6a-41c6-817a-98e49f478b11,88088010-J T 11.zip
1536,873749023,https://armeps.am/ppcm/public/contracts/download-attachment?id=49c33299-09f3-43b5-9d89-c5ede1612526;https://armeps.am/ppcm/public/contracts/download-attachment?id=016928ed-0e35-4aa5-805a-40e161a7e05c;https://armeps.am/ppcm/public/contracts/download-attachment?id=a6e432b9-6cc7-4a4d-991f-b1947baabea4,88805249-p 31.zip;88930048-P 74.zip;87418213-P 58.zip;87324743-P 6.92.zip;87418208-p 758.zip;88142551-P40.7.zip;87597307-p 5.94.zip;88186772-P.zip;88930157-P3.9.zip
1536,898354023,https://armeps.am/ppcm/public/contracts/download-attachment?id=00dd37a4-ae81-4c77-b955-91c3a308eab9,87776279-h 11.zip
1538,945899023,https://armeps.am/ppcm/public/contracts/download-attachment?id=6d65c1d9-75de-4a41-8e38-4b8f386de53c;https://armeps.am/ppcm/public/contracts/download-attachment?id=86e946cf-98a5-49da-90da-1e4f1091eecc,
1538,949097023,https://armeps.am/ppcm/public/contracts/download-attachment?id=6121e72f-93b8-4e0b-93f1-c0b745588fc8;https://armeps.am/ppcm/public/contracts/download-attachment?id=077de1bc-6f9f-4f66-9dae-61d95ed47165,88944568-SON 1.zip;88944568-SON 3.zip;89204174-S 31..zip;88944568-SON 2.zip
1538,987383023,https://armeps.am/ppcm/public/contracts/download-attachment?id=520105b8-c787-41c0-aa38-4e677d20f7b8,89015250-A 1.zip;88937618-ART2.zip;89015250-A 2.zip;88937618-ART 1.zip;88937618-art 4.zip;88937618-ART3.zip
1539,935196023,https://armeps.am/ppcm/public/contracts/download-attachment?id=8ac6126b-7557-4b6a-8c69-ec47217f7e55,
1539,937745023,https://armeps.am/ppcm/public/contracts/download-attachment?id=63bbfe09-9d17-4615-8ccf-341aa1691775;https://armeps.am/ppcm/public/contracts/download-attachment?id=f01f42e5-6ef3-4666-9fde-c5fb275086ca,
1539,984916023,https://armeps.am/ppcm/public/contracts/download-attachment?id=c6c987e9-1cb6-461c-b8a6-e40f392a7ece,87082768-B 180.zip
1539,986912023,https://armeps.am/ppcm/public/contracts/download-attachment?id=429592a9-756f-403f-8eb3-6da085c0dd85,87275273-45.0.zip
1539,996329023,https://armeps.am/ppcm/public/contracts/download-attachment?id=6813847b-313d-4457-8377-5c1fa6565a0c,88436487-45..zip
1539,996330023,https://armeps.am/ppcm/public/contracts/download-attachment?id=7c381e3c-9e33-4cba-a263-19f109e47291,88439150-240.zip
1540,935208023,https://armeps.am/ppcm/public/contracts/download-attachment?id=08910f90-8785-4574-805d-20c699322d57,88682007-140.43.zip
1546,874273012,https://armeps.am/ppcm/public/contracts/download-attachment?id=ee9507aa-92c3-437b-ae24-ad56650b6588;https://armeps.am/ppcm/public/contracts/download-attachment?id=9923995c-efc8-46fd-b8b3-71bc26c00379,86951869-gaz.pdf;88220821-gaz1.pdf
1546,874274012,https://armeps.am/ppcm/public/contracts/download-attachment?id=9dc06c0f-fa0f-4021-8142-589156368958;https://armeps.am/ppcm/public/contracts/download-attachment?id=082f8169-257a-4b6d-94a2-d60b0da61d2a,88220831-gaz2.pdf
1546,874276012,https://armeps.am/ppcm/public/contracts/download-attachment?id=813dba61-eaec-438b-8ce8-35f89f785753;https://armeps.am/ppcm/public/contracts/download-attachment?id=8a614a53-8a98-407d-a2fc-14d25c46addc,88220836-gaz3.pdf
1546,874277012,https://armeps.am/ppcm/public/contracts/download-attachment?id=fe844164-c472-421c-8e12-28d4a7fec5bd;https://armeps.am/ppcm/public/contracts/download-attachment?id=3e078a5b-ad55-43e6-98e7-7a89081a32df,88220843-gaz4.pdf
1546,874278012,https://armeps.am/ppcm/public/contracts/download-attachment?id=79480a21-fbf8-49f9-823f-709cec32fc27;https://armeps.am/ppcm/public/contracts/download-attachment?id=9bb34e06-2abc-41e7-b3ad-8e3468fc6af0;https://armeps.am/ppcm/public/contracts/download-attachment?id=325ea559-8ad9-4092-b7fc-c90cd0cb17d0,88319960-hos4.pdf;86934163-4.pdf
1546,874279012,https://armeps.am/ppcm/public/contracts/download-attachment?id=4f291214-b05a-46fe-b7d6-25c61d8d3327;https://armeps.am/ppcm/public/contracts/download-attachment?id=63a144c5-4830-4338-b7d3-8b0707c1c4b0,88389349-hos2.pdf;86934110-2.pdf
1546,874280012,https://armeps.am/ppcm/public/contracts/download-attachment?id=90a9a5fe-3cdb-434e-9e3d-8cf542982953;https://armeps.am/ppcm/public/contracts/download-attachment?id=0318d622-8289-48de-92ea-0660670d7d61,86934135-3.pdf;88319912-hos3.pdf
1546,874281012,https://armeps.am/ppcm/public/contracts/download-attachment?id=17c17caa-3f9c-447c-9172-4fb56f447590;https://armeps.am/ppcm/public/contracts/download-attachment?id=95cd4c23-c93c-44ac-8c63-e7aa8e1511af,86934057-1.pdf;88319862-hos1.pdf
1547,898230012,https://armeps.am/ppcm/public/contracts/download-attachment?id=2f7d459e-ba02-499a-a4e0-56bb6bce803b,88320180-jur3.pdf;87329115-3.pdf
1547,898231012,https://armeps.am/ppcm/public/contracts/download-attachment?id=4182b2b6-6fda-4ee0-965a-06400e717123;https://armeps.am/ppcm/public/contracts/download-attachment?id=ba561945-c65d-4325-bff4-fce23756e23e,87329198-4.pdf;88390156-jur4.pdf
1547,898232012,https://armeps.am/ppcm/public/contracts/download-attachment?id=02fd944e-0c52-42d7-a39c-e16f8acfd765;https://armeps.am/ppcm/public/contracts/download-attachment?id=284c6ceb-9b02-4e79-8546-498e244ffb88,88320087-jur1.pdf;87328946-1.pdf
1547,898233012,https://armeps.am/ppcm/public/contracts/download-attachment?id=0e32c53b-0dee-481e-87f3-7697819ef1e3,87328982-2.pdf;88320158-jur2.pdf
1548,898234012,https://armeps.am/ppcm/public/contracts/download-attachment?id=7c491b7d-cfcf-4259-bcd6-22938ff0b3be,88220851-tel.pdf;86935814-tel.pdf
1548,919166012,https://armeps.am/ppcm/public/contracts/download-attachment?id=89ce1dd8-7e36-4b90-8eb5-25b20f6c9fd9;https://armeps.am/ppcm/public/contracts/download-attachment?id=e7698ea4-b179-44a5-8cc6-e398b4c921f6;https://armeps.am/ppcm/public/contracts/download-attachment?id=7133b9e1-916f-494d-b75a-5822afe86a41,87375249-uxix.pdf;89060227-post5.pdf;88721042-post.pdf;89056734-post2.pdf;89057835-post4.pdf;89058463-post7.pdf;89160796-post8.pdf;89058328-post6.pdf;89056771-post3.pdf;89056626-post1.pdf
1550,1004871012,https://armeps.am/ppcm/public/contracts/download-attachment?id=6364db8d-0d4e-4c97-9f44-176530351bb8,89283815-art.pdf
1550,945937012,https://armeps.am/ppcm/public/contracts/download-attachment?id=bf733abb-fb22-4c54-834d-ef510f1bdf3b;https://armeps.am/ppcm/public/contracts/download-attachment?id=87ebe00e-7863-4292-83b4-133d699d6572;https://armeps.am/ppcm/public/contracts/download-attachment?id=e7efbb40-b551-4642-907b-47639fe75c46,
1550,967747012,https://armeps.am/ppcm/public/contracts/download-attachment?id=6945ead2-c16c-4860-bbb6-1fcb7429598c;https://armeps.am/ppcm/public/contracts/download-attachment?id=3b3de70b-4a7f-4c42-bff2-c926e1658b34;https://armeps.am/ppcm/public/contracts/download-attachment?id=876c75eb-e04e-46e3-bd14-3136c4dec38e;https://armeps.am/ppcm/public/contracts/download-attachment?id=e7b79575-f1ab-4d4c-b025-b9d6e6a73179;https://armeps.am/ppcm/public/contracts/download-attachment?id=1ad49221-7196-4cc8-a897-7e0aea8106ef,88701824-sona.pdf;87376221-sona1.pdf;87375430-sona2.pdf
1550,995603012,https://armeps.am/ppcm/public/contracts/download-attachment?id=e620834b-61f2-4231-aa35-1bc2f46cdbc9,89214859-maral.pdf
1552,972556012,https://armeps.am/ppcm/public/contracts/download-attachment?id=3f103b9d-fabe-4daf-89e1-72d41f63871b,88821910-4241.pdf
1558,881156021,https://armeps.am/ppcm/public/contracts/download-attachment?id=bfbc8271-0d27-4901-b009-65498ef32c8a;https://armeps.am/ppcm/public/contracts/download-attachment?id=a06be975-ac25-47cc-9be9-9a88fc3032cc;https://armeps.am/ppcm/public/contracts/download-attachment?id=0f06ffd6-8308-4aad-8d18-5fab5483e7b9;https://armeps.am/ppcm/public/contracts/download-attachment?id=1303dfb6-db7f-4d6a-92c4-4f1bf533f2be,86986917-L-10G.pdf;88326748-L-11G.pdf
1558,881157021,https://armeps.am/ppcm/public/contracts/download-attachment?id=4a3044fa-5695-4717-b9c8-b9b5c6440fb2,88326785-L-11M.pdf;86986930-L-10Ma.pdf
1558,881158021,https://armeps.am/ppcm/public/contracts/download-attachment?id=4938884d-5cf5-41e4-8c68-4eb021b04797;https://armeps.am/ppcm/public/contracts/download-attachment?id=b2cc60c3-e364-46b6-add1-c6c9ff9c6726;https://armeps.am/ppcm/public/contracts/download-attachment?id=03f9cdb4-97b3-4db9-8a45-0312c7d53a28,88352041-L-11A.pdf;86986856-L-10A.pdf
1558,881159021,https://armeps.am/ppcm/public/contracts/download-attachment?id=3a7f8e52-2f84-4dd5-b448-318f5d7289e9;https://armeps.am/ppcm/public/contracts/download-attachment?id=d60a4741-8c43-4aa5-9c37-a8416cca8e60,88908628-G-11G.pdf
1558,881160021,https://armeps.am/ppcm/public/contracts/download-attachment?id=16a0f912-e411-4d1f-9299-b30c3bb81228,88326851-G-11M.pdf
1559,894623021,https://armeps.am/ppcm/public/contracts/download-attachment?id=1d05faa0-3c6d-4718-bcce-22a371e0be08;https://armeps.am/ppcm/public/contracts/download-attachment?id=1e79037b-fcce-46ad-b457-61f09a67ef53,87105777-J-10G.pdf;88326892-J-11G.pdf
1559,894624021,https://armeps.am/ppcm/public/contracts/download-attachment?id=f11584b9-1b11-4762-bc49-6bbefac1fc6a;https://armeps.am/ppcm/public/contracts/download-attachment?id=e7082b25-ad94-4c25-ab5a-be5a68f55f8a,87527559-J-10M.pdf;88326943-J-11M.pdf
1559,945186021,https://armeps.am/ppcm/public/contracts/download-attachment?id=ed33d675-0492-4ce6-afb3-e07b258ca225,87105825-J-10A.pdf;88326984-J-11A.pdf
1560,894625021,https://armeps.am/ppcm/public/contracts/download-attachment?id=06e2893e-8e97-49d0-934d-918a4b042898,88326693-H-11.pdf;86986946-H-10.pdf
1560,918618021,https://armeps.am/ppcm/public/contracts/download-attachment?id=08e4837f-eec2-4752-96e8-b1285e540b78;https://armeps.am/ppcm/public/contracts/download-attachment?id=2e6d52de-bfcf-4833-83b8-6cfcede920e8;https://armeps.am/ppcm/public/contracts/download-attachment?id=80555149-2550-4539-83d4-90f7cf1590ee,87818893-Hib09.pdf;88937476-Env12.pdf;88937587-Mij12.pdf;89288692-Mij-11.pdf;87621262-E-09.pdf;89287361-Env11.pdf;89288651-mij11.pdf;87621601-M-010.pdf;87621552-E-10.pdf;87621565-M-09.pdf;87621573-M-009.pdf;87369774-Hib07.pdf;88937706-Hib11.pdf;87621592-M-10.pdf;87819698-Hib10.pdf
