CONTID,CONTRACT,FILENAME,FILENAMEBC
1389,740976001,https://armeps.am/ppcm/public/contracts/download-attachment?id=49c6e80c-c2f8-4725-a445-af65f7dec18e;https://armeps.am/ppcm/public/contracts/download-attachment?id=17ff4bf1-8a03-4732-a17b-fb05a6d18d7c;https://armeps.am/ppcm/public/contracts/download-attachment?id=00c8b873-1379-4551-bd07-160279b8892a;https://armeps.am/ppcm/public/contracts/download-attachment?id=2bee7570-cd19-4505-a259-1fa55d6a9195;https://armeps.am/ppcm/public/contracts/download-attachment?id=2b1da479-aff5-40fe-92b5-0f4d5e63df76;https://armeps.am/ppcm/public/contracts/download-attachment?id=f6942329-31d1-4c5e-941d-e4b3bf5d324a;https://armeps.am/ppcm/public/contracts/download-attachment?id=3da4cf73-ea75-45c5-a0b7-7113df3b00db,75303804-Mart.pdf
1389,740977001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a91a9344-c92c-41fc-a0e1-c6c7687aa703;https://armeps.am/ppcm/public/contracts/download-attachment?id=a605ad76-4c19-4eb3-95a7-436ca6da241c,
1389,740978001,https://armeps.am/ppcm/public/contracts/download-attachment?id=2d26a2da-b203-485a-aaf5-6a2defc11f96;https://armeps.am/ppcm/public/contracts/download-attachment?id=8f040cad-43d0-429a-93fe-bd6bac67b3c4;https://armeps.am/ppcm/public/contracts/download-attachment?id=f766d329-a9e1-4e53-9ece-0ae115959893;https://armeps.am/ppcm/public/contracts/download-attachment?id=686c3719-0349-4ae7-8c17-13a623f22e6f;https://armeps.am/ppcm/public/contracts/download-attachment?id=ab4a50ff-f9ea-4099-809b-ea2a2b0e00e7;https://armeps.am/ppcm/public/contracts/download-attachment?id=bd7b1e81-cfaa-4a8f-830e-6e7f6f607209;https://armeps.am/ppcm/public/contracts/download-attachment?id=59dfc48c-ae5d-47c1-b895-4638e911a447,75303920-Varda.pdf
1389,740979001,https://armeps.am/ppcm/public/contracts/download-attachment?id=780a29a7-326c-41d7-9d0e-7e2e93369ae4;https://armeps.am/ppcm/public/contracts/download-attachment?id=9ac66370-10fc-40da-a378-2a974eef51f0;https://armeps.am/ppcm/public/contracts/download-attachment?id=7dd16e67-ec9e-4639-9e1b-776aa254ae8e;https://armeps.am/ppcm/public/contracts/download-attachment?id=1329dbdc-bab4-47a2-bec1-a99549e15eba;https://armeps.am/ppcm/public/contracts/download-attachment?id=030b31c3-c7cf-4a4a-8ffd-d739ac5905bd;https://armeps.am/ppcm/public/contracts/download-attachment?id=3837f099-3667-4771-863f-95fcb990f3e4,75076211-Qri.pdf;76066350-Qrist.pdf
1389,740980001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9ee9e555-cb41-4a01-a013-ef435094d4e7;https://armeps.am/ppcm/public/contracts/download-attachment?id=919dcb9c-6abd-4654-a57a-cedf4dfb7e7a;https://armeps.am/ppcm/public/contracts/download-attachment?id=8e5aecf3-f96f-4032-bebd-5a55e39b039d;https://armeps.am/ppcm/public/contracts/download-attachment?id=5344cf22-f020-4fd5-bda0-29038a3f205e;https://armeps.am/ppcm/public/contracts/download-attachment?id=8fb9e24e-556e-4055-83bf-12f39489108f;https://armeps.am/ppcm/public/contracts/download-attachment?id=0cb2bcf2-14a3-4d72-a141-c9d2eb065a30;https://armeps.am/ppcm/public/contracts/download-attachment?id=275e6b17-0e75-4103-b1ec-040e032378df,75303834-Arsen.pdf
1389,740982001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8934059c-927e-464b-9bad-70517b50cc12;https://armeps.am/ppcm/public/contracts/download-attachment?id=c2c74a1d-1e95-4445-886b-099dca531a8e;https://armeps.am/ppcm/public/contracts/download-attachment?id=6e060124-c5be-4bf4-8509-c733678621b6;https://armeps.am/ppcm/public/contracts/download-attachment?id=3df6529b-2f64-45e2-8f7f-b8cb1250dde9;https://armeps.am/ppcm/public/contracts/download-attachment?id=df7141a0-90b0-4bc5-b76a-1641aae9b5fe;https://armeps.am/ppcm/public/contracts/download-attachment?id=a5c83fad-f8f8-472f-8e2d-fb7f619b20dc;https://armeps.am/ppcm/public/contracts/download-attachment?id=a2f70391-c91f-4bc3-a99e-22e2603e4068;https://armeps.am/ppcm/public/contracts/download-attachment?id=2fe0e0f0-3b71-484a-a2e5-506ae0c03ca5,75303908-Xazar.pdf
1389,740983001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ef765a0e-cd75-4eb9-b3f6-3b9224799a72;https://armeps.am/ppcm/public/contracts/download-attachment?id=38f554c0-3423-4b80-9908-b933be85d0e7;https://armeps.am/ppcm/public/contracts/download-attachment?id=2b028722-1fbe-408d-8fac-c544f2834f32;https://armeps.am/ppcm/public/contracts/download-attachment?id=c1a04097-48bc-4914-a679-b5dde09ea223;https://armeps.am/ppcm/public/contracts/download-attachment?id=78ab95e0-a039-43c9-9302-a04e56d82922;https://armeps.am/ppcm/public/contracts/download-attachment?id=f14b3bed-729c-475f-93c5-3ee96c14caee;https://armeps.am/ppcm/public/contracts/download-attachment?id=6bccc42b-2315-4aa5-b92f-f2d46a937f1c,75303779-11.pdf
1389,758045001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cea161c9-47ed-4b02-a7ba-db07f48aa01d,
1389,765486001,https://armeps.am/ppcm/public/contracts/download-attachment?id=26a56d76-2288-458b-91d3-1230ccfa55d7;https://armeps.am/ppcm/public/contracts/download-attachment?id=cfc90485-cf0f-4b1a-b6e1-af25a28cdcb2;https://armeps.am/ppcm/public/contracts/download-attachment?id=7223c95c-81f6-405f-aa81-b723245c92b5;https://armeps.am/ppcm/public/contracts/download-attachment?id=c3efbd37-2594-45d0-a297-f5dd4f43ae54,
1389,765490001,https://armeps.am/ppcm/public/contracts/download-attachment?id=84f95f6f-60d5-48e5-a949-2e8fd480ce9d;https://armeps.am/ppcm/public/contracts/download-attachment?id=d91f9c90-f98a-491c-9f7b-714c6b149a52,
1389,765503001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1a69dff1-cae4-4156-8fa8-39c091916e89,
1389,775368001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cf398889-0985-4717-9669-6d6f9d019bb9,
1389,775369001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1d2c4aed-433b-4616-9df3-738322ca0ad0,
1389,775370001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3bf88e4f-2d78-4226-afc5-589c41e06552,
1389,777080001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c63bc02b-e1e6-4dad-8744-8a753b60220d;https://armeps.am/ppcm/public/contracts/download-attachment?id=fd719c41-651e-49b6-9511-cdf67e9c24e3;https://armeps.am/ppcm/public/contracts/download-attachment?id=85a388ea-b470-4937-8bda-7c6990d044d5;https://armeps.am/ppcm/public/contracts/download-attachment?id=e25e33fc-05b2-4d9a-8b29-1e8db3429a58;https://armeps.am/ppcm/public/contracts/download-attachment?id=e364bb96-dc5f-480d-9146-2dceecdfa426;https://armeps.am/ppcm/public/contracts/download-attachment?id=79bd2a06-9b6d-4265-a3bd-4ada5ebfa1a0;https://armeps.am/ppcm/public/contracts/download-attachment?id=260b23a4-8c17-4c02-ad5c-9dcd082508d4;https://armeps.am/ppcm/public/contracts/download-attachment?id=4115034a-5c7e-48fe-90a2-e79e26573f17,
1389,777545001,https://armeps.am/ppcm/public/contracts/download-attachment?id=6442a558-86dd-428e-be5a-d28f9935b915,
1389,785971001,https://armeps.am/ppcm/public/contracts/download-attachment?id=72e03e9e-9519-41d2-b9fd-f6407c39b8eb,
1389,787126001,https://armeps.am/ppcm/public/contracts/download-attachment?id=da0e4a13-8a6a-4e69-9774-222e8fa348cb,
1389,789707001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a6aeb8eb-16e8-4927-8550-7c79cb6bf64a;https://armeps.am/ppcm/public/contracts/download-attachment?id=23377e08-47a3-4253-b477-53a282a7563c;https://armeps.am/ppcm/public/contracts/download-attachment?id=fc45e7bb-2b4a-4384-ad14-dc0c083b0c91;https://armeps.am/ppcm/public/contracts/download-attachment?id=feb6ca16-9a0f-476e-b78a-a5112f89bf33,
1389,795158001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9bfd9c37-00d8-4312-90c4-6915b27f560e,
1389,795159001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1ca8cd57-7289-4f67-8403-dc09c6822132,
1389,796284001,https://armeps.am/ppcm/public/contracts/download-attachment?id=baccab30-256f-43b3-8b9b-897fa87d32b2,
1389,796286001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9c549136-1cf4-4952-bcca-dc28a7659637,
1389,796287001,https://armeps.am/ppcm/public/contracts/download-attachment?id=fe6cc421-3893-462f-ac82-128bc8d69025,76228851-AG s.pdf
1389,796288001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c27f5457-701c-4dcf-803a-bfdc78673960;https://armeps.am/ppcm/public/contracts/download-attachment?id=897c9f86-2e5b-4e40-a784-947eb5f26e22;https://armeps.am/ppcm/public/contracts/download-attachment?id=e2fb51c7-a828-4ba8-9434-9aa7592c78da;https://armeps.am/ppcm/public/contracts/download-attachment?id=08c6a37c-631d-4aa8-999a-7ed47be67c39;https://armeps.am/ppcm/public/contracts/download-attachment?id=9aaaa91d-2f60-4fa5-880f-9dce331d2e1b,74927016-Lyud.pdf;74298548-Lyu.pdf;76015944-Lju.pdf;74881571-Lyud.pdf
1389,798578001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f9f19974-f818-42cb-89b7-8c3f73840779;https://armeps.am/ppcm/public/contracts/download-attachment?id=51e534d0-dd6d-4ad8-8187-eb16a098aed2;https://armeps.am/ppcm/public/contracts/download-attachment?id=1497bd3a-e5c5-4f79-a2bc-4fe6f4af8745;https://armeps.am/ppcm/public/contracts/download-attachment?id=42c51024-b237-4ffc-850e-11c09ced8006;https://armeps.am/ppcm/public/contracts/download-attachment?id=f9998f12-35da-49f4-a05c-7591f5353078,
1389,798579001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bca89c08-42b9-4afb-a0f1-a433df32f983;https://armeps.am/ppcm/public/contracts/download-attachment?id=a0fddaaf-ee14-48e7-8c65-d9a38c48d54a;https://armeps.am/ppcm/public/contracts/download-attachment?id=5c39ce2b-8936-4c14-a610-c9cbaf7cc009;https://armeps.am/ppcm/public/contracts/download-attachment?id=f24ce2b7-93f1-420e-bd6d-ad9b09b2856b;https://armeps.am/ppcm/public/contracts/download-attachment?id=0742dd24-f74e-4f98-83ca-0fccfedca1f9,
1389,798581001,https://armeps.am/ppcm/public/contracts/download-attachment?id=df254d4a-d793-41eb-b25b-c8d371222057;https://armeps.am/ppcm/public/contracts/download-attachment?id=0d0f06f9-7902-4c65-a6a1-97c8cabe9a4b;https://armeps.am/ppcm/public/contracts/download-attachment?id=d6403a85-59d7-419e-ad35-789b83dad5d5;https://armeps.am/ppcm/public/contracts/download-attachment?id=6fb5429a-0662-4af8-9633-6a41a8df83b1,
1389,798583001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d7c65284-74df-40da-b9cc-e7a2a2648548,
1389,798584001,https://armeps.am/ppcm/public/contracts/download-attachment?id=94a86e98-8daf-404d-9231-630e0c145c2d,
1389,804837001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3a4d494d-9047-44a0-a580-cec38014d8e0,
1389,804838001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4b2e7fcc-347b-47af-82a2-92c6cbef3fa5,
1389,804839001,https://armeps.am/ppcm/public/contracts/download-attachment?id=90d3e7dc-9d79-44d0-8d47-cbfee733969a;https://armeps.am/ppcm/public/contracts/download-attachment?id=086889fb-9a02-418e-ada0-561ea0893560,
1389,806049001,https://armeps.am/ppcm/public/contracts/download-attachment?id=16a356fd-09f1-457a-a145-f41e369c628e,
1389,806050001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9e8206ba-faae-4bfd-a818-c089f124eb7c,
1389,806051001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ec9e0a8f-8816-4f00-96a8-53b7e6b95d37,
1389,809896001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f0f1e7b2-c353-49f5-9158-32ba3df31e92,
1389,812744001,https://armeps.am/ppcm/public/contracts/download-attachment?id=2dc608de-3801-4924-b40d-fa60b89b63ff,
1389,812745001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b5a301ee-31fb-4bbe-b0c1-bcb64ef5d53d,
1389,812746001,https://armeps.am/ppcm/public/contracts/download-attachment?id=709fd07a-3e01-46d0-a8b0-aa94831c5d42,
1389,812747001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8a2e4458-044a-4663-98ab-938a517211f9,
1389,812748001,https://armeps.am/ppcm/public/contracts/download-attachment?id=99579420-56b4-468f-978c-01d4fe9f4744,
1389,812749001,https://armeps.am/ppcm/public/contracts/download-attachment?id=942bebbf-6bab-4deb-a922-d73545b4b9fa,
1389,812750001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4511ce95-a00f-4f37-8923-307e6037cbe1,
1389,814118001,https://armeps.am/ppcm/public/contracts/download-attachment?id=47776f58-9a40-434c-b557-b9bf98cd551a,
1389,814119001,https://armeps.am/ppcm/public/contracts/download-attachment?id=6f00e750-64de-40ba-983e-d8e07b4dd32e,
1389,815044001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b31a9874-e6a4-4bce-bfdc-53a0c0d59640,
1389,815045001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cb6af496-699f-4908-a88b-b5665b6fe204;https://armeps.am/ppcm/public/contracts/download-attachment?id=139d37d7-fb01-410b-a599-8e7cffd95ed7;https://armeps.am/ppcm/public/contracts/download-attachment?id=6e41fac8-3450-41f8-88b3-afc09e3a0b7c;https://armeps.am/ppcm/public/contracts/download-attachment?id=00eea4f6-b022-44dd-87a3-317cc0f6cc97,
1389,815046001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d004c5fa-cd00-4164-8b6a-2a9346c38e55,
1389,816854001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bb9ca4d7-ebf1-480f-8b0a-25f07e94e0aa,
1389,816855001,https://armeps.am/ppcm/public/contracts/download-attachment?id=6a067a86-bb87-410e-9153-05aba18aac3a,
1389,818581001,https://armeps.am/ppcm/public/contracts/download-attachment?id=657df124-e559-493e-a39e-39a3f5021a2d;https://armeps.am/ppcm/public/contracts/download-attachment?id=b47c4b55-7f69-4833-b62e-ec97fdfff165,
1389,818584001,https://armeps.am/ppcm/public/contracts/download-attachment?id=56edf506-d930-4cd2-845e-ded83c99ae41,
1389,818585001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9acad136-61ee-48fc-9ce5-e136203feb50,
1389,819982001,https://armeps.am/ppcm/public/contracts/download-attachment?id=2f704bfc-aff7-47b6-8a65-ec64170cae54,
1389,819983001,https://armeps.am/ppcm/public/contracts/download-attachment?id=323cc20e-4516-4427-834c-f629e1d22c5f,
1389,819984001,https://armeps.am/ppcm/public/contracts/download-attachment?id=53d26fbf-7444-4500-84c2-46c4210798be;https://armeps.am/ppcm/public/contracts/download-attachment?id=e3ab8102-1227-456d-b5d6-9636bd81d23c;https://armeps.am/ppcm/public/contracts/download-attachment?id=50c6d4ca-7a10-47ba-bf56-35e65af96e02,
1389,820842001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cf0a90f9-ecbd-4187-a164-3bc5c34330e3;https://armeps.am/ppcm/public/contracts/download-attachment?id=29aff4f8-671c-4fb2-807c-cf2cfd9059f0;https://armeps.am/ppcm/public/contracts/download-attachment?id=476a0d44-5e2b-4755-8130-dd41ba08f4d4;https://armeps.am/ppcm/public/contracts/download-attachment?id=3edf9e5b-0a1d-43cd-a28e-bc8182d25524,
1389,820843001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c132c3b0-aec4-4a60-867d-d1e4afb3e119,
1389,822867001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e7e369dc-2043-4c96-96bf-509d573591bd,
1389,828107001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d0b2a6ce-5040-406c-a3da-4f788bcb0693,
1389,828108001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4b121fc6-0f62-4de0-b2e2-880a97728f5f,
1389,828109001,https://armeps.am/ppcm/public/contracts/download-attachment?id=69b8ae9c-8969-4772-9119-18f4fc938756;https://armeps.am/ppcm/public/contracts/download-attachment?id=730b6839-9062-43b8-87cc-e926ee8a0803;https://armeps.am/ppcm/public/contracts/download-attachment?id=8f3060e7-ecf5-41e6-a999-283ade5263ed;https://armeps.am/ppcm/public/contracts/download-attachment?id=5a5ae288-7462-44b1-95b2-f2f02c8a486f,
1389,833312001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c9b37642-1813-422c-b8ec-3a4cd93d5664,
1389,833525001,https://armeps.am/ppcm/public/contracts/download-attachment?id=701d1535-4364-4a73-8253-2ab95d449c82;https://armeps.am/ppcm/public/contracts/download-attachment?id=41862d2a-fd67-4a4b-b967-5953369517b6,
1389,833803001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b250c3f3-eb66-4770-971e-18a6e131e250,
1389,833804001,https://armeps.am/ppcm/public/contracts/download-attachment?id=26f20ac9-78d8-4af7-a9a9-df7dfddc64c7,
1389,833805001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d2410b65-950a-415f-a3e3-d32c8fa911d7,
1389,833806001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e7015c60-a1c1-4e8f-b6ac-0a14174509bd,75043697-11.pdf
1389,834947001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4641d4c5-d698-4b1d-81d6-73cd98f0119b,
1389,835511001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8be22dcc-bf04-4df2-8622-e36ba50918cd,
1389,835512001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1cf9161a-3343-404a-b85c-711a0a925541,
1389,846557001,https://armeps.am/ppcm/public/contracts/download-attachment?id=de0cc6fe-4f26-4bcc-8be9-41a490fbb432,74795096-12.pdf
1389,846559001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1f599dc3-796f-4844-8983-9a7694e54586,74798544-hajka.pdf
1389,846560001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bb198e4c-0519-4dd3-ac93-5c0b8588440a;https://armeps.am/ppcm/public/contracts/download-attachment?id=34fe785a-93b9-4df3-b6d9-62accd71a5d7,74793933-0122.pdf
1389,846562001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1e010868-275c-4d3d-9963-6d889f3db33c,74794213-hashiv.pdf
1389,846563001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a0880beb-166b-40a6-8f13-1d0cf77cc880,74794853-22.pdf
1389,848692001,https://armeps.am/ppcm/public/contracts/download-attachment?id=fb2fa4f0-a65c-4464-aa5f-3aaa99deb633;https://armeps.am/ppcm/public/contracts/download-attachment?id=d0792102-7c6e-4b9d-bb7e-e7334c3292ac,
1389,851862001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ad0d00ad-d6cf-4b7b-8e3a-090273b173aa,75301918-Ej-I.pdf
1389,851864001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c7a0e7ee-f124-406e-8659-a5409f2ec9dd,75303456-Hajka.pdf
1389,851865001,https://armeps.am/ppcm/public/contracts/download-attachment?id=2a4ebbf9-dfc9-47ed-aee6-1325d1df5fc8,75301941-Ej-I.pdf
1389,852532001,https://armeps.am/ppcm/public/contracts/download-attachment?id=967adcbe-b66f-498c-9449-b280bb1ae85e,75424578-Mari.pdf
1389,853310001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0029ca4d-2c10-4705-9c9a-b0ccf6b92b6c,
1389,856641001,https://armeps.am/ppcm/public/contracts/download-attachment?id=23d4bb24-a707-4e7e-a085-01744d11ec6a;https://armeps.am/ppcm/public/contracts/download-attachment?id=4a1eba30-928a-4a8d-8bb9-cf7114c821eb,75872454-11.pdf
1389,858083001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3d93074d-5a6f-4945-8b92-54d63b5307e2,75874550-ej-i.pdf
1389,858084001,https://armeps.am/ppcm/public/contracts/download-attachment?id=27666170-2c82-4f6a-ba57-77ac17cf3da2;https://armeps.am/ppcm/public/contracts/download-attachment?id=68fac66a-4852-47cd-8451-3996d625f805,75876991-11.pdf
1389,860260001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b8e2865b-b83d-4bb8-8cfb-4103a19e547b,76066222-Misha.pdf
1389,860263001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b4f493e3-0e52-490f-a9b4-8b0cf588e40f,76066074-22.pdf
1390,752120001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5bebbb8c-5dcd-4e98-ba83-e0a78a376d7a;https://armeps.am/ppcm/public/contracts/download-attachment?id=222e5e7f-34c1-449d-bca4-a8ff112b9a51,76066025-MM.pdf
1390,752380001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e3fc3e4d-50b1-4538-9ea2-4ce3d7ede29a;https://armeps.am/ppcm/public/contracts/download-attachment?id=e1a6e7e1-329f-4ddd-9323-3afa1dd93047;https://armeps.am/ppcm/public/contracts/download-attachment?id=6f95d5bb-bea2-45e6-b529-d9cdf9d0a3b4,76144700-Erang.pdf;75671334-Erang.pdf;74298350-Erang.pdf
1390,836608001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d02943b1-3d79-4f8f-b64c-7a870c5ec693,
1391,815043001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c654aa49-5685-4f0d-8354-0f822e6fa97a;https://armeps.am/ppcm/public/contracts/download-attachment?id=46f1e388-3b27-4548-af24-ce91969dd0ac;https://armeps.am/ppcm/public/contracts/download-attachment?id=39fc7c15-b339-4666-99f5-4017863c6b44;https://armeps.am/ppcm/public/contracts/download-attachment?id=d35a0be7-6b44-4db3-b672-36d48acaad71;https://armeps.am/ppcm/public/contracts/download-attachment?id=eef7eede-abb0-4f73-a34d-e83bec4fefd7,
1391,818582001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3f1e78c7-42f8-4bef-9701-6196a8b8690c;https://armeps.am/ppcm/public/contracts/download-attachment?id=4d8e924b-8e00-4bde-8643-78b28c869825;https://armeps.am/ppcm/public/contracts/download-attachment?id=df860e25-e524-48bb-9ac7-1784d3b2e57b,
1391,848693001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bc4d15ed-f5b8-4625-a694-5960b096c82c;https://armeps.am/ppcm/public/contracts/download-attachment?id=bd163c90-7787-4f1f-b92e-e009b6265a18,76246182-11.pdf
1392,754379001,https://armeps.am/ppcm/public/contracts/download-attachment?id=00efba6d-49d6-4d1d-bfee-7bdae17ed2c2;https://armeps.am/ppcm/public/contracts/download-attachment?id=f5c90522-7b80-4dc8-ac81-e64b45e4d025,
1392,758046001,https://armeps.am/ppcm/public/contracts/download-attachment?id=90d3bcd3-f207-457c-a0c5-b8f25aab87da;https://armeps.am/ppcm/public/contracts/download-attachment?id=82cb0d1a-fcb0-43ac-9067-b694ef89a50f,
1392,758047001,https://armeps.am/ppcm/public/contracts/download-attachment?id=dbefa410-214f-4b88-ae63-07a15ba6b103;https://armeps.am/ppcm/public/contracts/download-attachment?id=90dfd689-80fd-44d7-bbb2-06e5b7e75d02;https://armeps.am/ppcm/public/contracts/download-attachment?id=27a0c93c-55cf-40f7-ab1e-d52baa7f2b1b;https://armeps.am/ppcm/public/contracts/download-attachment?id=66c6e4de-2031-4772-8da9-29d825479cd1,
1392,758048001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8ee80bb9-5cc2-474b-9e9c-30150397c061;https://armeps.am/ppcm/public/contracts/download-attachment?id=d084749b-c31b-40d0-8a6d-b7417b5a908c,
1392,761069001,https://armeps.am/ppcm/public/contracts/download-attachment?id=622c41d7-8cde-4bef-95f8-e888fecc24a0,74296690-eyc.pdf
1392,761072001,https://armeps.am/ppcm/public/contracts/download-attachment?id=86be4c98-4c54-4a1a-af3f-d3c0aca78853,74771376-11.pdf
1392,794196001,https://armeps.am/ppcm/public/contracts/download-attachment?id=61eb53bf-1458-4dfd-86ec-1a24db58dbcc;https://armeps.am/ppcm/public/contracts/download-attachment?id=81106ad0-6c49-45a5-b20e-39325a16ae11;https://armeps.am/ppcm/public/contracts/download-attachment?id=613179f5-f979-45c0-bf65-e4a7a44e02f6,75134974-11.pdf
1392,794197001,https://armeps.am/ppcm/public/contracts/download-attachment?id=65b06877-f911-41fe-9a42-9586e427fb56,
1392,805337001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4a33e3b9-0f1b-479a-8a13-097cbe6a5296,75835806-garant.pdf;75835935-gara.pdf;74511138-garant.pdf;76229206-gar.pdf;74511387-garant.pdf;75981499-garant.pdf;73889093-garant.pdf;76078606-garant.pdf;76229081-garant.pdf
1392,805674001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4cea8db0-4ab7-4147-ad7a-235bda963444,75981278-Smar.pdf
1392,815610001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f1b3eca5-f0d9-4a2a-abd7-33afa3ccc374,75875415-smart.pdf
1392,815611001,https://armeps.am/ppcm/public/contracts/download-attachment?id=2d9b41cf-1a97-4503-b527-2cd8593a5a55,75466587-111.pdf;75778670-1111.pdf
1393,758052001,https://armeps.am/ppcm/public/contracts/download-attachment?id=94c1f090-9222-4077-8f71-95a272c18096;https://armeps.am/ppcm/public/contracts/download-attachment?id=03560b01-4450-4ecc-a4b5-4497887ac712,
1393,758053001,https://armeps.am/ppcm/public/contracts/download-attachment?id=980a5a35-b439-4754-b089-e780827b8e15;https://armeps.am/ppcm/public/contracts/download-attachment?id=716b5a84-3188-490e-84bb-d5eed6e4d924,
1393,758054001,https://armeps.am/ppcm/public/contracts/download-attachment?id=70af85ba-0663-4e30-862e-bc9cf0c03251;https://armeps.am/ppcm/public/contracts/download-attachment?id=5548c561-0901-4ca4-9f76-42cf0c521f59,
1393,765501001,https://armeps.am/ppcm/public/contracts/download-attachment?id=558a040f-4e34-4c5c-849c-3d1dbaa1996f;https://armeps.am/ppcm/public/contracts/download-attachment?id=baed544a-02b2-4f61-94e1-da08303cad03,
1393,765502001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5b6821fa-7805-4374-a591-6f043b21e441,75801611-xas.pdf
1393,765506001,https://armeps.am/ppcm/public/contracts/download-attachment?id=7dc8caeb-452f-4f7d-bac3-d6776d1367aa;https://armeps.am/ppcm/public/contracts/download-attachment?id=1b581464-00a9-4d9d-801a-1aca3fbe0f03,
1393,776009001,https://armeps.am/ppcm/public/contracts/download-attachment?id=50504c0d-7cf2-4218-91ff-33fe681304bb,76066428-Shush.pdf
1393,785972001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a46c566c-8229-4d87-97d4-fd18ffb261da;https://armeps.am/ppcm/public/contracts/download-attachment?id=ac11bfdb-9b03-41ec-b422-4907879d3c2d,
1393,785973001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3a449dcd-d3e3-40f8-ad28-a3363a028fc5,
1393,786162001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3b6f3447-13db-40bb-854b-f0dc1fd7b827,
1393,786163001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e6b59f7f-c587-4302-b094-78f39e481b30,
1393,786164001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b3fc32ff-a75e-4fc5-b7a5-1644ea91bf64,
1393,786165001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c0edd90d-ae6b-4504-a597-c81d96d628c8,
1393,786166001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8c670ed7-b4d2-43b6-ba5c-40d8139618fe,
1393,794198001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ad8ec9b9-0122-42a7-9c4a-84f66610c224,
