GROWP,SUBGROUP,CLASS,PROGRAM,NAME,DATA
4,1,1,0,Ընդհանուր բնույթի տնտեսական եւ առեւտրային  հարաբերություններ,2021
4,1,1,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2021
4,1,1,2,Ստանդարտների  մշակման ծառայություններ,2021
4,1,1,3,Արտասահմանում առեւտրային ներկայացուցչությունների պահպանում,2021
4,1,1,4,Պետական աջակցություն  Հայաստանի  ՓՄՁ  ԶԱԿ հիմնադրամի կանոնադրական հիմնախնդիրների իրականացմանը,2021
4,1,1,5,Տեխնիկական կանոնակարգի պահանջների եւ չափագիտական կանոնների ու նորմերի պահպանման վերահսկողության պետական ծրագիր,2021
4,1,1,6,Պետական աջակցություն «ՀՀ հավատարմագրման համակարգի բարեփոխում եւ Հավաքագրման ազգային մարմնի կայացում» ծրագրին,2021
4,1,1,7,ՀՀ արտահանմանն ուղղված արդյունաբերական քաղաքականության ոազմավարությամբ նախատեսված միջոցառումների իրականացման պետական աջակցություն,2021
4,1,1,8,Տնտեսական հետազոտությունների կենտրոնի ստեղծում,2021
4,1,1,9,Աջակցություն ՀՀ կառավարության աշխատակազմի ներքո գործող արդյունահանող ճյուղերի թափանցիկության նախաձեռնության քարտուղարությանը,2021
4,1,1,10,"Զբոսաշրջության զարգացման ոլորտում պետական քաղաքականության մշակման եւ դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման եւ մոնիտորինգի (վերահսկման) ծառայություններ",2021
4,1,1,11,Պետական աջակցություն Հայաստանի Հանրապետությունում եւ արտերկրում ներդրումային եւ ՓՄԳ ծրագրերի իրականացմաը,2021
4,1,1,12,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման հետեւանքով տրամադրված վարկերի տոկոսադրույքների սուբսիդավորում,2021
4,1,1,13,Արտասահմանյան պաշտոնական գործուղումներ,2021
4,1,1,14,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման 23-րդ միջոցառման շրջանակներում իրականացվող աջակցության տրամադրում,2021
4,1,1,15,ՀՀ-ում աշնանացան ցորենի արտադրության խթանման նպատակով սուբսիդավորում,2021
4,1,1,16,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման  24-րդ միջոցառման շրջանակներում իրականացվող աջակցության տրամադրում,2021
4,1,1,17,Ռազմական դրության պայմաններում տարհանված անձանց գույքի հետ կապված բեռնափոխադրումների եւ արձակուրդ ստացած զինծառայողների ուղեւորափոխադրման ապահովում,2021
4,1,1,18,Ռազմական գործողությունների արդյունքում վիրավորում ստացած  զինծառայողների հետհիվանդանոցային վերականգնողական բուժման միջոցառման շրջանակներում սննդով ապահովում,2021
4,1,1,19,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման  25-րդ միջոցառման շրջանակներում զբոսաշրջության ոլորտը սպասարկող տրանսպորտային ընկերությունների վարկային պարտավորությունների կատարմանը աջակցություն,2021
4,1,1,20,<<Դուբայ ԷՔՍՊՈ-2020ե համաշխարհային ցուցահանդեսի>> Հայաստանի Հանրապետության մասնակցության ապահովում,2021
4,1,1,21,«Սեւան» ազգային պարկի» Լճաշեն-Սեւանի թերակղզի հատվածի գոտիավորման նախագիծ եւ քաղաքաշինական կանոնադրություն» նախագծային աշխատանքներ,2021
4,1,1,22,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման  19-րդ միջոցառման շրջանակներում իրականացվող վարկավորման ապահովման նպատակով աջակցության տրամադրում,2021
4,1,1,23,Արտասահմանյան պատվիրակությունների ընդունելություններ,2021
4,1,1,24,Պետական աջակցություն Հայաստանի Հանրապետությունում եւ արտերկրում ներդրումային եւ ՊՄԳ ծրագրերի իրականացմանը,2021
4,1,1,25,"Պետական աջակցություն Հայաստանի Հանրապետությունում ներդրումային ծրագրերի խթանմանը, իրականացմանը եւ հետներդրումային սպասարկմանը",2021
4,1,1,26,Ռազմական դրությամբ պայմանավորված՝ Սյունիքի մարզում ժամանակավորապես տեղավորված Արցախի Հանրապետության քաղաքացիներին կացարան տրամադրած տնտեսավարողներին պետական աջակցություն,2021
4,1,1,27,ՀՀ-ում աշնանացան ցորենի արտադրության խթանմանը պետական աջակցություն,2021
4,1,1,28,«Հայ-ռուսական տնտեսական համագործակցություն. հեռանկարային նախագծեր» հայ-ռուսական գործարար համաժողովի կազմակերպմանն աջակցություն,2021
4,1,1,29,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման 24-րդ միջոցառման շրջանակներում Վայոց ձորի մարզից մթերվող խաղողի գնի մի մասի սուբսիդավորման տրամադրում,2021
4,1,1,30,ՀՀ էկոնոմիկայի նախարարության շենքային պայմանների բարելավում,2021
4,1,1,31,"Ռազմական գործողությունների հետեւանքով ոչ համապատասխան  փաստաթղթավորման արդյունքում առաջացած հարկային  պարտավորությունների վճարման նպատակով ,Փարթ ՄՄե սահմանափակ պատասխանատվությամբ ընկերությանը պետական աջակցություն",2021
4,1,1,32,«Աջակցություն  հայաստանյան ծագում ունեցող աշխատանքային եւ (կամ) արտադրական ռեսուրսների սպառմանը»,2021
4,1,2,0,Աշխատանքի հետ կապված ընդհանուր բնույթի հարաբերություններ,2021
4,2,0,0,"Գյուղատնտեսություն, անտառային տնտեսություն, ձկնորսություն եւ որսորդություն",2021
4,2,1,0,Գյուղատնտեսություն,2021
4,2,1,1,Սերմերի որակի ստուգման   ու պետական սորտափորձարկման միջոցառումներ,2021
4,2,1,2,Բույսերի պաշտպանության միջոցառումներ,2021
4,2,1,3,Գյուղատնտեսական կենդանիների պատվաստում,2021
4,2,1,4,"Գյուղատնտեսական կենդանիների հիվանդությունների լաբորատոր ախտորոշման եւ կենդանական ծագում ունեցող հումքի եւ նյութի, բույսերի կարանտինի, գյուղմշակաբույսերի եւ բույսերի պաշտպանության միջոցների լաբորատոր փորձաքննությունների իրականացում",2021
4,2,1,5,Բուսասանիտարական համակարգի բարելավում եւ մասնագիտական գիտելիքների բարձրացմանն աջակցություն,2021
4,2,1,6,Սննդամթերքի լաբորատոր փորձաքննություններ,2021
4,2,1,7,Գյուղատնտեսության ոլորտին տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորման ծրագիր,2021
4,2,1,8,Համաշխարհային բանկի աջակցությամբ իրականացվող Համայնքների գյուղատնտեսական ռեսուրսների կառավարման եւ մրցունակության երկրորդ ծրագիր,2021
4,2,1,9,Գյուղատնտեսության զարգացման միջազգային հիմնադրամի աջակցությամբ իրականացվող «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն»  ծրագիր,2021
4,2,1,10,ՕՊԵԿ զարգացման միջազգային հիմնադրամի աջակցությամբ իրականացվող «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն» ծրագիր,2021
4,2,1,11,Գլոբալ էկոլոգիական հիմնադրամի աջակցությամբ իրականացվող «Հայաստանում արտադրողականության աճին ուղղված հողերի կայուն կառավարում» դրամաշնորհային ծրագիր,2021
4,2,1,12,Գյուղատնտեսության զարգացման միջազգային հիմնադրամի աջակցությամբ իրականացվող «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն» դրամաշնորհային  ծրագիր,2021
4,2,1,13,Վերակառուցման եւ զարգացման միջազգային բանկի աջակցությամբ իրականացվող «Գյուղատնտեսության ոլորտում քաղաքականության մոնիթորինգի եւ գնահատման կարողությունների զարգացում» դրամաշնորհային ծրագիր,2021
4,2,1,14,Հայաստանի Հանրապետությունում գյուղատնտեսական տեխնիկայի ֆինանսական վարձակալության` լիզինգի պետական աջակցության ծրագիր,2021
4,2,1,15,Գյուղատնտեսական հումքի մթերումների (գնումների) նպատակով ագրովերամշակման ոլորտին տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,2021
4,2,1,16,Հայաստանի Հանրապետության գյուղատնտեսությունում հակակարկտային ցանցերի ներդրման համար տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,2021
4,2,1,17,Գյուղատնտեսության ոլորտում ապահովագրական համակարգի ներդրման փորձնական ծրագրի իրականացման համար պետական աջակցություն,2021
4,2,1,18,Հայաստանի Հանրապետությունում ժամանակակից տեխնոլոգիաներով մշակվող ինտենսիվ պտղատու այգիների հիմնման համար վարկային տոկոսադրույքների սուբսիդավորում,2021
4,2,1,19,"Բուսական ծագման մթերքներում պեստիցիդների, նիտրատների, ծանր մետաղների եւ գենետիկորեն ձեւափոխված օրգանիզմների մնացորդների մոնիթորինգ",2021
4,2,1,20,Հայաստանի Հանրապետությունում դաբաղ հիվանդության շճահետազոտության ծրագրի իրականացում,2021
4,2,1,21,Կենդանական ծագման մթերքում մնացորդային նյութերի հսկողության մոնիթորինգ,2021
4,2,1,22,Տեղական սերմնարտադրողներից եւ արտասահմանյան երիկրներից աշնանացան ցորենի սերմացուների ձեռքբերման ծրագիր,2021
4,2,1,23,Հայաստանի Հանրապետության ագրոպարենային ոլորտի սարքավորումների ֆինանսական վարձակալության՝ լիզինգի պետական աջակցության ծրագիր,2021
4,2,1,24,Ոռոգման արդիական համակարգերի ներդրման համար տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորման ծրագիր,2021
4,2,1,25,Բույսերի պաշտպանության միջոցների լաբորատոր փորձաքննության միջոցառումներ,2021
4,2,1,26,Համաշխարհային բանկի աջակցությամբ իրականացվող Համայնքների գյուղատնտեսական ռեսուրսների կառավարման եւ մրցունակության երկրորդ ծրագրի շրջանակներում տրանսֆերտների տրամադրում գյուղական ենթակառուցվածքների վերականգնման եւ/կամ զարգացման նպատակով,2021
4,2,1,27,ՕՊԵԿ զարգացման միջազգային հիմնադրամի աջակցությամբ իրականացվող  «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն» վարկային ծրագիր շրջանակներում ոռոգման եւ ջրամատակարարման համակարգերի վերակառուցում,2021
4,2,1,28,Գլոբալ էկոլոգիական հիմնադրամի աջակցությամբ իրականացվող «Հայաստանում արտադրողականության աճին ուղղված հողերի  կայուն կառավարում» դրամաշնորհային ծրագիր,2021
4,2,1,29,Գյուղատնտեսության զարգացման միջազգային հիմնադրամի  աջակցությամբ իրականացվող  «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն» դրամաշնորհային ծրագրի շրջանակներում սառնարանային տնտեսությունների կառուցում,2021
4,2,1,30,Բուսասանիտարական համակարգի բարելավում եւ մասնագիտական գիտելիքների բարձրացմանն աջակցություն,2021
4,2,1,31,ՀՀ կառավարության պահուստային ֆոնդ,2021
4,2,1,32,ՀՀ կառավարության պահուստային ֆոնդ,2021
4,2,1,33,ՀՀ կառավարության պահուստային ֆոնդ,2021
4,2,1,34,ՀՀ կառավարության պահուստային ֆոնդ,2021
4,2,1,35,Պետական աջակցություն Հայաստանի Հանրապետության խաղողագործության եւ գինեգործության ոլորտներում վարվող պետական քաղաքականության ու զարգացման ծրագրերի իրականացմանը,2021
4,2,1,36,Փոքր եւ միջին ջերմոցային տնտեսությունների ներդրման պետական աջակցության ծրագիր,2021
4,2,1,37,ՀՀ-ում  ոչխարաբուծության եւ այծաբուծության զարգացման նպատակով  տրամադրվող նպատակային վարկերի տոկոսադրույքների սուբսիդավորում,2021
4,2,1,38,ՀՀ-ում ոչխարաբուծության եւ այծաբուծության զարգացման նպատակով պետական աջակցություն,2021
4,2,1,39,Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող «Հայաստան-Ռռոգվող գյուղատնտեսության զարգացումը ՀՀ Արարատի եւ Արմավիրի մարզերում» դրամաշնորհային ծրագրի համակարգում եւ ղեկավարում,2021
4,2,1,40,Զարգացման ֆրանսիական գործակալության աջակցությամբ ՀՀ Արարատի եւ Արմավիրի մարզերում ժամանակակաից պահանջներին համապատասխան ոռոգման համակարգերի ներդրման եւ զարգացմանն ուղղված աջակցություն,2021
4,2,1,41,ՀՀ Արարատի եւ Արմավիրի մարզերում ժամանակակաից պահանջներին համապատասխան ոռոգման համակարգերի ներդրման եւ զարգացմանն աջակցելու նպատակով գյուղացիական տնտեսվարողներին տեխնիկական աջակցություն,2021
4,2,1,42,Հայաստանի Հանրապետությունում խոշոր եղջերավոր կենդանիների համարակալում եւ հաշվառում,2021
4,2,1,43,Պետական աջակցություն Հայաստանի Հանրապետության գյուղատնտեսական ծրագրերի իրականացմանը,2021
4,2,1,44,Պատերազմական գործողությունների արդյունքում սահմանամերձ բնակավայր համարվող համայնքներին սահմանային անցումների կանխումն ապահովելու նպատակով անհրաժեշտ սարքավորումների եւ կառուցվածքների ձեռքբերում,2021
4,2,1,45,Ոռոգման համակարգերի հիմնանորոգում,2021
4,2,1,46,Գետերի եւ հեղեղատների հուների մաքրման եւ ափերի ամրացման  աշխատանքներ,2021
4,2,1,47,«Անասնաբուժասանիտարիայի եւ բուսասանիտարիայի ծառայությունների կենտրոն» ՊՈԱԿ-ին աջակցություն,2021
4,2,1,48,"Հայաստանի  Հանրապետությունում  գարնանա-ցան  հացահատիկային,  հատիկաընդեղեն  եւ կերային մշակաբույսերի արտադրության խթան-ման նպատակով սուբսիդավորում",2021
4,2,1,49,"Հայաստանի  Հանրապետությունում  գարնանա-ցան  հացահատիկային,  հատիկաընդեղեն  եւ կերային մշակաբույսերի արտադրության խթան-մանը պետական աջակցություն",2021
4,2,2,0,Անտառային տնտեսություն,2021
4,2,2,1,Անտառպահպանական ծառայություններ,2021
4,2,2,2,Անտառվերականգնման եւ անտառշինական աշխատանքներ,2021
4,2,2,3,Անտառների վնասակար օրգանիզմների դեմ պայքար,2021
4,2,2,4,Անտառկառավարման պլանների կազմում,2021
4,2,2,5,Անտառների կադաստրի վարում,2021
4,2,3,0,Ձկնորսություն եւ որսորդություն,2021
4,2,4,0,Ոռոգում,2021
4,2,4,1,Ոռոգման ծառայություններ մատուցող ընկերություններին ֆինանսական աջակցության տրամադրում,2021
4,2,4,2,"Կոլեկտորադրենաժային ցանցի պահպանում եւ շահագործում, գրունտային ջրերի մակարդակների եւ որակի որոշման աշխատանքներ",2021
4,2,4,3,Ոռոգում ջրառ իրականացնող կազմակերպություններին ֆինանսական աջակցության տրամադրում,2021
4,2,4,4,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագիր,2021
4,2,4,5,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագիր,2021
4,2,4,6,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցման ծրագիր,2021
4,2,4,7,Աջակցություն ոռոգման համակարգի առողջացման ծրագրին,2021
4,2,4,8,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագրի երկրորդ փուլ,2021
4,2,4,9,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագրի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,2021
4,2,4,10,Գերմանիայի զարգացման բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագրի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,2021
4,2,4,11,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցում,2021
4,2,4,12,Ջրային տնտեսության հիդրոտեխնիկական սարքավորումների տեղադրման աշխատանքներ,2021
4,2,4,13,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման ծրագրի երկրորդ փուլի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,2021
4,2,4,14,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման դրամաշնորհային ծրագրի համակարգում եւ ղեկավարում,2021
4,2,4,15,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարում փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման գործողությունների խորհրդատվություն եւ կառավարում,2021
4,2,4,16,Գերմանիայի զարգացման բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման համար   ենթակառուցվածքների եւ բնակելի տների կառուցում,2021
4,2,4,17,Հեր-Հերի ջրամբարից ինքնահոս ջրատարի կառուցում,2021
4,2,4,18, Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող ոռոգման ոլորտի ֆինանսական կայունության եւ ոռոգման կառավարման կարողությունների բարելավման դրամաշնորհային ծրագրի խորհրդատվություն եւ կառավարում,2021
4,2,4,19,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող՝ Վեդու ջրամբարի կառուցման դրամաշնորհային ծրագիր,2021
4,2,4,20,Ոռոգման համակարգերի հիմնանորոգում,2021
4,2,4,21,Գետերի եւ հեղեղատների հուների մաքրման եւ ափերի ամրացման  աշխատանքներ,2021
4,2,4,22,Փոքր եւ միջին ջրամբարների կառուցում,2021
4,3,0,0,Վառելիք եւ էներգետիկա,2021
4,3,1,0,Քարածուխ եւ այլ կարծր բնական վառելիք,2021
4,3,2,0,Նավթամթերք եւ բնական գազ,2021
4,3,3,0,Միջուկային վառելիք,2021
4,3,3,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2021
4,3,3,2,Արտասահմանյան պաշտոնական գործուղումներ,2021
4,3,4,0,Վառելիքի այլ տեսակներ,2021
4,3,5,0,Էլեկտրաէներգիա,2021
4,3,5,1,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի էներգաարդյունավետության ծրագրին պետական աջակցություն,2021
4,3,5,2,Գերմանիայի զարգացման վարկերի բանկի (KFW)) աջակցությամբ իրականացվող «Կովկասյան էլեկտրահաղորդման ցանց I» Հայաստան-Վրաստան հաղորդիչ գիծ/ենթակայանների դրամաշնորհային ծրագիր,2021
4,3,5,3,Գերմանիայի զարգացման վարկերի բանկի (KFW) աջակցությամբ իրականացվող Կովկասյան էլեկտրահաղորդման ցանց I Հայաստան-Վրաստան հաղորդիչ գիծ/ենթակայանների դրամաշնորհային ծրագրի շրջանակներում իրականացվող ներդրումներ,2021
4,3,5,4,Վերակառուցման եվ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող էլեկտրահաղորդման ցանցի բարելավման շրջանակներում «Աշնակ» ենթակայանի վերակառուցման եւ էլեկտրաէներգետիկական համակարգի կառավարման բարելավման ծրագիր,2021
4,3,6,0,Ոչ էլեկտրական էներգիա,2021
4,4,0,0,"Լեռնաարդյունահանում, արդյունաբերություն եւ շինարարություն",2021
4,4,1,0,"Հանքային ռեսուրսների արդյունահանում, բացառությամբ բնական վառելիքի",2021
4,4,1,1,Ընդերքի մասին տեղեկատվության տրամադրման ծառայություն,2021
4,4,1,2,Հայաստանի հանքարդյունաբերության ոլորտի քաղաքականության դրամաշնորհի II ծրագիր գործողությունների ծրագրին աջակցություն,2021
4,4,2,0,Արդյունաբերություն,2021
4,4,3,0,Շինարարություն,2021
4,4,3,1,Նորմատիվատեխնիկական փաստաթղթերի մշակում,2021
4,5,0,0,Տրանսպորտ,2021
4,5,1,0,Ճանապարհային տրանսպորտ,2021
4,5,1,1,Պետական նշանակության ավտոճանապարհների հիմնանորոգում,2021
4,5,1,2,"Միջպետական եւ հանրապետական նշանակության ավտոճանապարհների ձմեռային պահպանում, ընթացիկ պահպանում եւ շահագործում",2021
4,5,1,3,Տրանսպորտային օբյեկտների հիմնանորոգում,2021
4,5,1,4,"Մարզային  նշանակության ավտոճանապարհների ձմեռային պահպանում, ընթացիկ պահպանում եւ շահագործում",2021
4,5,1,5,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-Հարավ տրանսպորտային միջանցքի զարգացման ծրագիր (Տրանշ 2),2021
4,5,1,6,Ասիական բանկի աջակցությամբ իրականացվող քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2021
4,5,1,7,Հայաստանի Հանրապետությունում հսկիչ սարքերի (թվային տախոգրաֆի) համակարգի պահպանում (սպասարկում),2021
4,5,1,8,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման ծրագիր,2021
4,5,1,9,Վերակառուցման եվ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի «Բագրատաշեն» անցման կետի կամրջի վերակառուցման ծրագիր,2021
4,5,1,10,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս - հարավ տրանսպորտային միջանցքի զարգացման ծրագիր (Տրանշ 3),2021
4,5,1,11,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս - հարավ տրանսպորտային միջանցքի զարգացման ծրագիր (Տրանշ 3),2021
4,5,1,12,Եվրասիական զարգացման բանկի  աջակցությամբ Հյուսիս - հարավ տրանսպորտային միջանցքի զարգացման ծրագիր,2021
4,5,1,13,Ասիական բանկի աջակցությամբ իրականացվող Քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային երկրորդ ծրագիր /Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն/,2021
4,5,1,14,Պետական աջակցության «Հայաստանի ավտոմոբիլային ճանապարհների տնօրինություն» ՊՈԱԿ-ին,2021
4,5,1,15,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման լրացուցիչ ծրագիր,2021
4,5,1,16,Պետական աջակացություն Երեւան քաղաքի փողոցների ընթացիկ նորոգման եւ ճաքալցման աշխատանքների իրականացման համար,2021
4,5,1,17,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի վերականգնման եւ բարելավման ծրագիր,2021
4,5,1,18,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի վերականգնման եւ բարելավման ծրագիր,2021
4,5,1,19,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհների  ծրագիր,2021
4,5,1,20,«Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհներ» տեխնիկական համագործակցության դրամաշնորհային ծրագիր,2021
4,5,1,21,«Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհներ» դրամաշնորհային ծրագիր (Տրանշ Ա),2021
4,5,1,22,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 2",2021
4,5,1,23,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման վարկային ծրագիր,2021
4,5,1,24,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 3",2021
4,5,1,25,Համաշխարհային բանկի աջակցությամբ իրականաացվող  կենսական նշանակության ավտոճանապարհների հիմնանորոգում,2021
4,5,1,26,Ասիական բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհիկառուցում եւ հիմնանորոգում,2021
4,5,1,27,"Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման դրամաշնորհային ծրագիր, Տրանշ 3",2021
4,5,1,28,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագիր,2021
4,5,1,29,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս Հարավ միջանցքի զարգացման ծրագրի համակարգում եւ կառավարում (Տրանշ 3),2021
4,5,1,30,Ասիական զարգացման բանկի աջակցությամբ իրականացվող քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային ծրագրի համակարգում եւ կառավարում,2021
4,5,1,31,Ասիական զարգացման բանկի աջակցությամբ իրականացվող քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային երկրորդ ծրագրի համակարգում եւ կառավարում,2021
4,5,1,32,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհների վերանորգման ծրագրի շրջանակներում նախագծա-նախահաշվային աշխատանքների իրականացում,2021
4,5,1,33,Կենսական նշանակության ճանապարհային ցանցի բարելավման   երկրորդ լրացուցիչ ֆինանսավորման ծրագրի համակարգում եւ կառավարում,2021
4,5,1,34,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման երկրորդ լրացուցիչ ֆինանսավորման ծրագիր- ավտոճանապարհների բարեկարգման աշխատանքներ,2021
4,5,1,35,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի անվտանգության բարելավման  դրամաշնորհային ծրագիր,2021
4,5,1,36,COVID-19-ով պայմանավորված՝ տրանսպորտային ընկերություններին ֆինանսական աջակցություն,2021
4,5,1,37,Այլ նշանակության ճանապարհների հիմնանորոգում,2021
4,5,1,38,Տրանսպորտային համակարգերի արդյունավետության բարելավում,2021
4,5,2,0,Ջրային տրանսպորտ,2021
4,5,3,0,Երկաթուղային տրանսպորտ,2021
4,5,3,1,ՀՀ տարածքում ՌԴ զորամիավորումների հասցեով երկաթուղային փոխադրումների սպասարկման եւ մատուցվող ծառայությունների ծախսերի փոխհատուցում,2021
4,5,3,2,Ուղեւորափոխադրումներից ստացված վնասի դիմաց «Հարավկովկասյան երկաթուղի»  ՓԲԸ-ին սուբսիդիայի տրամադրում,2021
4,5,4,0,Օդային տրանսպորտ,2021
4,5,4,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2021
4,5,4,2,ՀՀ օդանավակայաններում ՌԴ զորամիավորումների  օդանավերի սպասարկման եւ մատուցվող ծառայությունների  ծախսերի  փոխհատուցում,2021
4,5,4,3,"ԱՊՀ տարածքում օդային տրանսպորտով ՀՀ քաղաքացիներ հանդիսացող Հայրենական Մեծ պատերազմի հաշմանդամների եւ մասնակիցների, ինչպես նաեւ նրանց հավասարեցված անձանց մատուցվող ծառայությունների դիմաց չստացված եկամուտների փոխհատուցում",2021
4,5,4,4,Ավիացիոն եւ այլ սարքավորումների պահպանում,2021
4,5,4,5,Մայրուղային աէրոնավիգացիոն ծառայությունների սպասարկում,2021
4,5,4,6,Օդային տրանսպորտի ընկերություններին ֆինանսական  աջակցություն,2021
4,5,5,0,Խողովակաշարային եւ այլ տրանսպորտ,2021
4,5,5,1,Երեւանի մետրոպոլիտենի աշխատանքների կազմակերպման բնագավառում պետության կողմից համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացման ֆինանսավորում,2021
4,5,5,2,Համայնքների բյուջեներին նպատակային հատկացումների՝ սուբվենցիաների տրամադրում,2021
