GROWP,SUBGROUP,CLASS,PROGRAM,NAME,DATA
4,1,1,6,Պետական աջակցություն «ՀՀ հավատարմագրման համակարգի բարեփոխում եւ Հավաքագրման ազգային մարմնի կայացում» ծրագրին,2022
4,1,1,7,ՀՀ արտահանմանն ուղղված արդյունաբերական քաղաքականության ոազմավարությամբ նախատեսված միջոցառումների իրականացման պետական աջակցություն,2022
4,1,1,8,Տնտեսական հետազոտությունների կենտրոնի ստեղծում,2022
4,1,1,9,Աջակցություն ՀՀ կառավարության աշխատակազմի ներքո գործող արդյունահանող ճյուղերի թափանցիկության նախաձեռնության քարտուղարությանը,2022
4,1,1,10,ՀՀ տնտեսական զարգացման եւ ներդրումների նախարարության Մտավոր սեփականության գործակալության տեխնիկական հագեցվածության բարելավում,2022
4,1,1,11,"Զբոսաշրջության զարգացման ոլորտում պետական քաղաքականության մշակման եւ դրա կատարման համակարգման, պետական ծրագրերի պլանավորման, մշակման, իրականացման եւ մոնիտորինգի (վերահսկման) ծառայություններ",2022
4,1,1,12,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման հետեւանքով տրամադրված վարկերի տոկոսադրույքների սուբսիդավորում,2022
4,1,1,13,Պետական աջակցություն Հայաստանի Հանրապետությունում եւ արտերկրում ներդրումային եւ ՊՄԳ ծրագրերի իրականացմանը,2022
4,1,1,14,"Պետական աջակցություն Հայաստանի Հանրապետությունում ներդրումային ծրագրերի խթանմանը, իրականացմանը եւ հետներդրումային սպասարկմանը",2022
4,1,1,15,Տեսչական վերահսկողության շրջանակում սննդամթերքի լաբորատոր հետազոտություն,2022
4,1,1,16,ԵՄ աջակցության շրջանակներում իրականացվողորակի ենթակառուցվածքի համակարգի արդիականացում դրամաշնորհային ծրագիր,2022
4,1,1,17,Արտասահմանյան պատվիրակությունների ընդունելություններ,2022
4,1,1,18,Արտասահմանյան պաշտոնական գործուղումներ,2022
4,1,1,19,Գերմանիայի միջազգային համագործակցության ընկե րության աջակցությամբ իրականացվող «Նորարարական տուրիզմի եւ տեխնոլոգիաների զարգացում Հայաստանի համար» դրամաշնորհային ծրագրի շրջանակներում մարքեթինգային միջոցառումների իրականացում,2022
4,1,1,20,ՀՀ-ում աշնանացան ցորենի արտադրության խթանմանը պետական աջակցություն,2022
4,1,1,21,ՀՀ-ում աշնանացան ցորենի արտադրության խթանման նպատակով սուբսիդավորում,2022
4,1,1,22,Կորոնավիրուսի (COVID-19) տնտեսական հետեւանքների չեզոքացման  24-րդ միջոցառման շրջանակներում իրականացվող աջակցության տրամադրում,2022
4,1,1,23,ՀՀ տարածքից արտահանման եւ/կամ ՀՀ տարածք ներմուծման նպատակով բեռների՝ լաստանավով տեղափոխման դեպքում առաջացած լրացուցիչ ծախսերի նվազեցմանն ուղղված միջոցառման իրականացում,2022
4,1,1,24,ՀՀ էկոնոմիկայի նախարարության կողմից իրականացվող պետական աջակցության ծրագրերի հանրային իրազեկման ապահովում,2022
4,1,1,25,Աջակցության տրամադրում` նախորդ տարիների հարկային պարտավորությունների վճարման նպատակով,2022
4,1,1,26,Հանրային  շենքերում էներգախնայողության բարելավման  եւ  «կանաչ էներգիայի» զարգացմանը նպաստող մեխանիզմներ» դրամաշնորհային ծրագրի կառավարում եւ համակարգում,2022
4,1,1,27,«Հանրային  շենքերում էներգախնայողության բարելավման  եւ  «կանաչ էներգիայի» զարգացմանը նպաստող մեխանիզմներ» դրամաշնորհային ծրագրի շրջանակներում հիմնանորոգման աշխատանքներ,2022
4,1,1,28,Պետական աջակցություն բնակարանների եւ անհատական բնակելի տների էներգաարդյունավետ վերանորոգման աշխատանքների իրականացմանը,2022
4,1,1,29,ՀՀ էկոնոմիկայի նախարարության շենքային պայմանների բարելավում,2022
4,1,2,0,Աշխատանքի հետ կապված ընդհանուր բնույթի հարաբերություններ,2022
4,1,2,1,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող «Աշխատանքի Էլեկտրոնային Բորսա» դրամաշնորհային ծրագիր,2022
4,1,2,2,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող «Աշխատանքի Էլեկտրոնային Բորսա» դրամաշնորհային ծրագրի շրջանակներում տեխնիկական հագեցվածություն,2022
4,2,0,0,"Գյուղատնտեսություն, անտառային տնտեսություն, ձկնորսություն եւ որսորդություն",2022
4,2,1,0,Գյուղատնտեսություն,2022
4,2,1,1,Սերմերի որակի ստուգման   ու պետական սորտափորձարկման միջոցառումներ,2022
4,2,1,2,Բույսերի պաշտպանության միջոցառումներ,2022
4,2,1,3,Գյուղատնտեսական կենդանիների պատվաստում,2022
4,2,1,4,"Գյուղատնտեսական կենդանիների հիվանդությունների լաբորատոր ախտորոշման եւ կենդանական ծագում ունեցող հումքի եւ նյութի, բույսերի կարանտինի, գյուղմշակաբույսերի եւ բույսերի պաշտպանության միջոցների լաբորատոր փորձաքննությունների իրականացում",2022
4,2,1,5,Բուսասանիտարական համակարգի բարելավում եւ մասնագիտական գիտելիքների բարձրացմանն աջակցություն,2022
4,2,1,6,Սննդամթերքի լաբորատոր փորձաքննություններ,2022
4,2,1,7,Գյուղատնտեսության ոլորտին տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորման ծրագիր,2022
4,2,1,8,Համաշխարհային բանկի աջակցությամբ իրականացվող Համայնքների գյուղատնտեսական ռեսուրսների կառավարման եւ մրցունակության երկրորդ ծրագիր,2022
4,2,1,9,Գյուղատնտեսության զարգացման միջազգային հիմնադրամի աջակցությամբ իրականացվող «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն»  ծրագիր,2022
4,2,1,10,Գլոբալ էկոլոգիական հիմնադրամի աջակցությամբ իրականացվող «Հայաստանում արտադրողականության աճին ուղղված հողերի կայուն կառավարում» դրամաշնորհային ծրագիր,2022
4,2,1,11,Վերակառուցման եւ զարգացման միջազգային բանկի աջակցությամբ իրականացվող «Գյուղատնտեսության ոլորտում քաղաքականության մոնիթորինգի եւ գնահատման կարողությունների զարգացում» դրամաշնորհային ծրագիր,2022
4,2,1,12,Հայաստանի Հանրապետությունում գյուղատնտեսական տեխնիկայի ֆինանսական վարձակալության` լիզինգի պետական աջակցության ծրագիր,2022
4,2,1,13,Գյուղատնտեսական հումքի մթերումների (գնումների) նպատակով ագրովերամշակման ոլորտին տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,2022
4,2,1,14,Հայաստանի Հանրապետության գյուղատնտեսությունում հակակարկտային ցանցերի ներդրման համար տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորում,2022
4,2,1,15,Գյուղատնտեսության ոլորտում ապահովագրական համակարգի ներդրման փորձնական ծրագրի իրականացման համար պետական աջակցություն,2022
4,2,1,16,Հայաստանի Հանրապետությունում ժամանակակից տեխնոլոգիաներով մշակվող ինտենսիվ պտղատու այգիների հիմնման համար վարկային տոկոսադրույքների սուբսիդավորում,2022
4,2,1,17,Հայաստանի Հանրապետությունում դաբաղ հիվանդության շճահետազոտության ծրագրի իրականացում,2022
4,2,1,18,Կենդանական ծագման մթերքում մնացորդային նյութերի հսկողության մոնիթորինգ,2022
4,2,1,19,Հայաստանի Հանրապետության ագրոպարենային ոլորտի սարքավորումների ֆինանսական վարձակալության՝ լիզինգի պետական աջակցության ծրագիր,2022
4,2,1,20,Ոռոգման արդիական համակարգերի ներդրման համար տրամադրվող վարկերի տոկոսադրույքների սուբսիդավորման ծրագիր,2022
4,2,1,21,Բույսերի պաշտպանության միջոցների լաբորատոր փորձաքննության միջոցառումներ,2022
4,2,1,22,Համաշխարհային բանկի աջակցությամբ իրականացվող Համայնքների գյուղատնտեսական ռեսուրսների կառավարման եւ մրցունակության երկրորդ ծրագրի շրջանակներում տրանսֆերտների տրամադրում գյուղական ենթակառուցվածքների վերականգնման եւ/կամ զարգացման նպատակով,2022
4,2,1,23,Գլոբալ էկոլոգիական հիմնադրամի աջակցությամբ իրականացվող «Հայաստանում արտադրողականության աճին ուղղված հողերի  կայուն կառավարում» դրամաշնորհային ծրագիր,2022
4,2,1,24,Գյուղատնտեսության զարգացման միջազգային հիմնադրամի  աջակցությամբ իրականացվող  «Ենթակառուցվածքների եւ գյուղական ֆինանսավորման աջակցություն» դրամաշնորհային ծրագրի շրջանակներում սառնարանային տնտեսությունների կառուցում,2022
4,2,1,25,Վերակառուցման եւ զարգացման միջազգային բանկի աջակցությամբ իրականացվող «Գյուղատնտեսության ոլորտում քաղաքականության մոնիթորինգի եւ գնահատման կարողությունների զարգացման» դրամաշնորհային ծրագիր,2022
4,2,1,26,ՀՀ կառավարության պահուստային ֆոնդ,2022
4,2,1,27,ՀՀ կառավարության պահուստային ֆոնդ,2022
4,2,1,28,ՀՀ կառավարության պահուստային ֆոնդ,2022
4,2,1,29,ՀՀ կառավարության պահուստային ֆոնդ,2022
4,2,1,30,Պետական աջակցություն Հայաստանի Հանրապետության խաղողագործության եւ գինեգործության ոլորտներում վարվող պետական քաղաքականության ու զարգացման ծրագրերի իրականացմանը,2022
4,2,1,31,Փոքր եւ միջին ջերմոցային տնտեսությունների ներդրման պետական աջակցության ծրագիր,2022
4,2,1,32,ՀՀ-ում  ոչխարաբուծության եւ այծաբուծության զարգացման նպատակով  տրամադրվող նպատակային վարկերի տոկոսադրույքների սուբսիդավորում,2022
4,2,1,33,ՀՀ-ում ոչխարաբուծության եւ այծաբուծության զարգացման նպատակով պետական աջակցություն,2022
4,2,1,34,Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող «Հայաստան-Ռռոգվող գյուղատնտեսության զարգացումը ՀՀ Արարատի եւ Արմավիրի մարզերում» դրամաշնորհային ծրագրի համակարգում եւ ղեկավարում,2022
4,2,1,35,Զարգացման ֆրանսիական գործակալության աջակցությամբ ՀՀ Արարատի եւ Արմավիրի մարզերում ժամանակակաից պահանջներին համապատասխան ոռոգման համակարգերի ներդրման եւ զարգացմանն ուղղված աջակցություն,2022
4,2,1,36,ՀՀ Արարատի եւ Արմավիրի մարզերում ժամանակակաից պահանջներին համապատասխան ոռոգման համակարգերի ներդրման եւ զարգացմանն աջակցելու նպատակով գյուղացիական տնտեսվարողներին տեխնիկական աջակցություն,2022
4,2,1,37,Հայաստանի Հանրապետությունում խոշոր եղջերավոր կենդանիների համարակալում եւ հաշվառում,2022
4,2,1,38,Պետական աջակցություն Հայաստանի Հանրապետության գյուղատնտեսական ծրագրերի իրականացմանը,2022
4,2,1,39,ԵՄ աջակցության շրջանակներում իրականացվող գինեգործական եւ խաղողագործական արտադրանքի որակի եւ անվտանգության մակարդակի բարձրացմանն աջակցություն դրամաշնորհային ծրագիր,2022
4,2,1,40,ԵՄ աջակցության շրջանակներում իրականացվող պետություն-մասնավոր հատված համագործակցությամբ  ժամանակակից լոգիստիկ կենտրոնի ստեղծում  դրամաշնորհային ծրագիր,2022
4,2,1,41,Հայաստանի Հանրապետությունում ինտենսիվ այգեգործության զարգացում,2022
4,2,1,42,"Հայաստանի Հանրապ""տությունում ինտենսիվ այգեգործության զարգացման նպատակով ծախսերի փոխհատուցում",2022
4,2,1,43,"ՀՀ-ում հողօգտագործողներին մատչելի գներով ազոտական, ֆոսֆորական եւ կալիումական պարարտանյութերի ձեռքբերմանն աջակցություն",2022
4,2,1,44,Հողային բարեփոխումների փորձնական ծրագրին աջակցություն,2022
4,2,1,45,Հողային բարեփոխումների փորձնական ծրագիր,2022
4,2,2,0,Անտառային տնտեսություն,2022
4,2,2,1,Անտառպահպանական ծառայություններ,2022
4,2,2,2,Անտառվերականգնման եւ անտառշինական աշխատանքներ,2022
4,2,2,3,Անտառների վնասակար օրգանիզմների դեմ պայքար,2022
4,2,2,4,Անտառկառավարման պլանների կազմում,2022
4,2,3,0,Ձկնորսություն եւ որսորդություն,2022
4,2,4,0,Ոռոգում,2022
4,2,4,1,Ոռոգման ծառայություններ մատուցող ընկերություններին ֆինանսական աջակցության տրամադրում,2022
4,2,4,2,"Կոլեկտորադրենաժային ցանցի պահպանում եւ շահագործում, գրունտային ջրերի մակարդակների եւ որակի որոշման աշխատանքներ",2022
4,2,4,3,Ոռոգման համակարգերի հիմնանորոգում,2022
4,2,4,4,Ոռոգում ջրառ իրականացնող կազմակերպություններին ֆինանսական աջակցության տրամադրում,2022
4,2,4,5,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագիր,2022
4,2,4,6,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագիր,2022
4,2,4,7,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցման ծրագիր,2022
4,2,4,8,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագրի երկրորդ փուլ,2022
4,2,4,9,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող ոռոգման համակարգերի զարգացման ծրագրի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,2022
4,2,4,10,Գերմանիայի զարգացման բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման ծրագրի շրջանակներում ջրային տնտեսության ենթակառուցվածքների հիմնանորոգում,2022
4,2,4,11,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող Վեդու ջրամբարի կառուցում,2022
4,2,4,12,Ջրային տնտեսության հիդրոտեխնիկական սարքավորումների տեղադրման աշխատանքներ,2022
4,2,4,13,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարման դրամաշնորհային ծրագրի համակարգում եւ ղեկավարում,2022
4,2,4,14,Գերմանիայի զարգացման վարկերի բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրացված կառավարում փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման գործողությունների խորհրդատվություն եւ կառավարում,2022
4,2,4,15,Գերմանիայի զարգացման բանկի աջակցությամբ իրականացվող Ախուրյան գետի ջրային ռեսուրսների ինտեգրված կառավարման փուլ 1 ծրագրով Ջրաձոր գյուղի վերաբնակեցման համար   ենթակառուցվածքների եւ բնակելի տների կառուցում,2022
4,2,4,16,Հեր-Հերի ջրամբարից ինքնահոս ջրատարի կառուցում,2022
4,2,4,17,Խորքային հորերի վերականգնում,2022
4,2,4,18,Գետերի եւ հեղեղատարների խոցելի տեղամասերի ամրացման եւ մաքրման աշխատանքներ,2022
4,2,4,19,Փոքր եւ միջին ջրամբարների կառուցում,2022
4,2,4,20, Զարգացման ֆրանսիական գործակալության աջակցությամբ իրականացվող ոռոգման ոլորտի ֆինանսական կայունության եւ ոռոգման կառավարման կարողությունների բարելավման դրամաշնորհային ծրագրի խորհրդատվություն եւ կառավարում,2022
4,2,4,21,Ջրամբարների վերականգնման եւ վերազինման աշխատանքներ,2022
4,2,4,22,Օրվա կարգավորման ջրավազանների կառուցում եւ վերակառուցում,2022
4,2,4,23,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում ոռոգման համակարգի կառուցում,2022
4,2,4,24,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում ջրամբարների կառուցում,2022
4,2,4,25,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում ջրամբարների կառուցում,2022
4,2,4,26,Ֆրանսիայի Հանրապետության կառավարության աջակցությամբ իրականացվող՝ Վեդու ջրամբարի կառուցման դրամաշնորհային ծրագիր,2022
4,2,4,27,Փոքր եւ միջին ջրամբարների կառուցման խորհրդատվություն եւ կառավարում,2022
4,2,4,28,Աջակցություն ոռոգման համակարգերի հիմնանորոգմանը,2022
4,2,4,29,Ոռոգման համակարգերի կառուցում,2022
4,3,0,0,Վառելիք եւ էներգետիկա,2022
4,3,1,0,Քարածուխ եւ այլ կարծր բնական վառելիք,2022
4,3,2,0,Նավթամթերք եւ բնական գազ,2022
4,3,3,0,Միջուկային վառելիք,2022
4,3,3,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2022
4,3,3,2,Արտասահմանյան պաշտոնական գործուղումներ,2022
4,3,4,0,Վառելիքի այլ տեսակներ,2022
4,3,5,0,Էլեկտրաէներգիա,2022
4,3,5,1,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Երեւանի էներգաարդյունավետության ծրագրին պետական աջակցություն,2022
4,3,5,2,Գերմանիայի զարգացման վարկերի բանկի (KFW)) աջակցությամբ իրականացվող «Կովկասյան էլեկտրահաղորդման ցանց I» Հայաստան-Վրաստան հաղորդիչ գիծ/ենթակայանների դրամաշնորհային ծրագիր,2022
4,3,5,3,Գերմանիայի զարգացման վարկերի բանկի (KFW) աջակցությամբ իրականացվող Կովկասյան էլեկտրահաղորդման ցանց I Հայաստան-Վրաստան հաղորդիչ գիծ/ենթակայանների դրամաշնորհային ծրագրի շրջանակներում իրականացվող ներդրումներ,2022
4,3,5,4,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում Էներգախնայողության նպատակով մարզի բազմաբնակարան շենքերում ջերմամեկուսացում,2022
4,3,6,0,Ոչ էլեկտրական էներգիա,2022
4,4,0,0,"Լեռնաարդյունահանում, արդյունաբերություն եւ շինարարություն",2022
4,4,1,0,"Հանքային ռեսուրսների արդյունահանում, բացառությամբ բնական վառելիքի",2022
4,4,1,1,Ընդերքի մասին տեղեկատվության տրամադրման ծառայություն,2022
4,4,1,2,Հայաստանի հանքարդյունաբերության ոլորտի քաղաքականության դրամաշնորհի II ծրագիր գործողությունների ծրագրին աջակցություն,2022
4,4,2,0,Արդյունաբերություն,2022
4,4,3,0,Շինարարություն,2022
4,4,3,1,Նորմատիվատեխնիկական փաստաթղթերի մշակում,2022
4,5,0,0,Տրանսպորտ,2022
4,5,1,0,Ճանապարհային տրանսպորտ,2022
4,5,1,1,Պետական նշանակության ավտոճանապարհների հիմնանորոգում,2022
4,5,1,2,"Միջպետական եւ հանրապետական նշանակության ավտոճանապարհների ձմեռային պահպանում, ընթացիկ պահպանում եւ շահագործում",2022
4,5,1,3,Տրանսպորտային օբյեկտների հիմնանորոգում,2022
4,5,1,4,"Մարզային  նշանակության ավտոճանապարհների ձմեռային պահպանում, ընթացիկ պահպանում եւ շահագործում",2022
4,5,1,5,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-Հարավ տրանսպորտային միջանցքի զարգացման ծրագիր (Տրանշ 2),2022
4,5,1,6,Հայաստանի Հանրապետությունում հսկիչ սարքերի (թվային տախոգրաֆի) համակարգի պահպանում (սպասարկում),2022
4,5,1,7,Վերակառուցման եվ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի «Բագրատաշեն» անցման կետի կամրջի վերակառուցման ծրագիր,2022
4,5,1,8,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս - հարավ տրանսպորտային միջանցքի զարգացման ծրագիր (Տրանշ 3),2022
4,5,1,9,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս - հարավ տրանսպորտային միջանցքի զարգացման ծրագիր (Տրանշ 3),2022
4,5,1,10,Եվրասիական զարգացման բանկի  աջակցությամբ Հյուսիս - հարավ տրանսպորտային միջանցքի զարգացման ծրագիր,2022
4,5,1,11,Ասիական բանկի աջակցությամբ իրականացվող Քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային երկրորդ ծրագիր /Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն/,2022
4,5,1,12,Պետական աջակցության «Հայաստանի ավտոմոբիլային ճանապարհների տնօրինություն» ՊՈԱԿ-ին,2022
4,5,1,13,Պետական աջակացություն Երեւան քաղաքի փողոցների ընթացիկ նորոգման եւ ճաքալցման աշխատանքների իրականացման համար,2022
4,5,1,14,Ասիական զարգացման բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի վերականգնման եւ բարելավման ծրագիր,2022
4,5,1,15,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհների  ծրագիր,2022
4,5,1,16,«Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհներ» տեխնիկական համագործակցության դրամաշնորհային ծրագիր,2022
4,5,1,17,«Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող Գյումրու քաղաքային ճանապարհներ» դրամաշնորհային ծրագիր (Տրանշ Ա),2022
4,5,1,18,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 2",2022
4,5,1,19,Վերակառուցման եւ զարգացման եվրոպական բանկի աջակցությամբ իրականացվող ՀՀ պետական սահմանի Բագրատաշեն անցման կետի կամրջի վերակառուցման վարկային ծրագիր,2022
4,5,1,20,"Ասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման վարկային ծրագիր, Տրանշ 3",2022
4,5,1,21,Ասիական բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհիկառուցում եւ հիմնանորոգում,2022
4,5,1,22,"Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման դրամաշնորհային ծրագիր, Տրանշ 3",2022
4,5,1,23,Եվրասիական զարգացման բանկի աջակցությամբ իրականացվող Հյուսիս-հարավ միջանցքի զարգացման ծրագիր,2022
4,5,1,24,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Հյուսիս Հարավ միջանցքի զարգացման ծրագրի համակարգում եւ կառավարում (Տրանշ 3),2022
4,5,1,25,Ասիական զարգացման բանկի աջակցությամբ իրականացվող քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային ծրագրի համակարգում եւ կառավարում,2022
4,5,1,26,Ասիական զարգացման բանկի աջակցությամբ իրականացվող քաղաքային ենթակառուցվածքների եւ քաղաքի կայուն զարգացման ներդրումային երկրորդ ծրագրի համակարգում եւ կառավարում,2022
4,5,1,27,Կենսական նշանակության ճանապարհային ցանցի բարելավման   երկրորդ լրացուցիչ ֆինանսավորման ծրագրի համակարգում եւ կառավարում,2022
4,5,1,28,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման երկրորդ լրացուցիչ ֆինանսավորման ծրագիր- ավտոճանապարհների բարեկարգման աշխատանքներ,2022
4,5,1,29,Եվրոպական ներդրումային բանկի աջակցությամբ իրականացվող Մ6 Վանաձոր-Ալավերդի-Վրաստանի սահման միջպետական նշանակության ճանապարհի անվտանգության բարելավման  դրամաշնորհային ծրագիր,2022
4,5,1,30,Երեւանի տարածքում ճանապարհային երթեւեկության կարգավորման գծով պետության կողմից համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացում,2022
4,5,1,31,Հյուսիս-հարավ ճանապարհային միջանցքի զարգացման ծրագրի Սիսիան-Քաջարան 60կմ-ի համակարգում եւ կառավարում,2022
4,5,1,32,Հյուսիս-հարավ ճանապարհային միջանցքի զարգացման ծրագրի Քաջարանի թունելի եւ մոտեցումների համակարգում եւ կառավարում,2022
4,5,1,33,"Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում միջհամայնքային ճանապարհների, ենթակառուցվածքների վերականգնում, տրանսպորտային միջոցների բարելավում",2022
4,5,1,34,Եմ աջակցությամբ իրականացվող վարկային ծրագրի շրջանակներում հեռագնա արոտների ճանապարհների  հասանելիություն,2022
4,5,1,35,Արեւելյան Եվրոպայի էներգախնյողության եւ շրջակա միջավայրի գործընկերության տարածաշրջանային հիմնադրամի աջակցությամբ իրականացվող Երեւան քաղաքի հանրային տրանսպորտի նոր երթուղային ցանցի շարժակազմի ներդրման ֆինասական աջակցության դրամաշնորհային ծրագիր,2022
4,5,1,36,Համաշխարհային բանկի աջակցությամբ իրականացվող Կենսական նշանակության ճանապարհացանցի բարելավման ծրագիր,2022
4,5,1,37,COVID-19-ով պայմանավորված՝ տրանսպորտային ընկերություններին ֆինանսական աջակցություն,2022
4,5,1,38,Այլ նշանակության ճանապարհների հիմնանորոգում,2022
4,5,2,0,Ջրային տրանսպորտ,2022
4,5,3,0,Երկաթուղային տրանսպորտ,2022
4,5,3,1,ՀՀ տարածքում ՌԴ զորամիավորումների հասցեով երկաթուղային փոխադրումների սպասարկման եւ մատուցվող ծառայությունների ծախսերի փոխհատուցում,2022
4,5,3,2,Ուղեւորափոխադրումներից ստացված վնասի դիմաց «Հարավկովկասյան երկաթուղի»  ՓԲԸ-ին սուբսիդիայի տրամադրում,2022
4,5,3,3,ՀՀ տարածքով անցնող երկաթգծերի վերականգնում,2022
4,5,4,0,Օդային տրանսպորտ,2022
4,5,4,1,"Գործադիր իշխանության, պետական կառավարման հանրապետական եւ տարածքային կառավարման մարմինների  պահպանում",2022
4,5,4,2,ՀՀ օդանավակայաններում ՌԴ զորամիավորումների  օդանավերի սպասարկման եւ մատուցվող ծառայությունների  ծախսերի  փոխհատուցում,2022
4,5,4,3,"ԱՊՀ տարածքում օդային տրանսպորտով ՀՀ քաղաքացիներ հանդիսացող Հայրենական Մեծ պատերազմի հաշմանդամների եւ մասնակիցների, ինչպես նաեւ նրանց հավասարեցված անձանց մատուցվող ծառայությունների դիմաց չստացված եկամուտների փոխհատուցում",2022
4,5,4,4,Ավիացիոն եւ այլ սարքավորումների պահպանում,2022
4,5,4,5,Մայրուղային աէրոնավիգացիոն ծառայությունների սպասարկում,2022
4,5,4,6,ՀՀ քաղաքացիական ավիացիայի կոմիտեի տեխնիկական հագեցվածության բարելավում,2022
4,5,5,0,Խողովակաշարային եւ այլ տրանսպորտ,2022
4,5,5,1,Երեւանի մետրոպոլիտենի աշխատանքների կազմակերպման բնագավառում պետության կողմից համայնքի ղեկավարին պատվիրակված լիազորությունների իրականացման ֆինանսավորում,2022
4,5,5,2,Համայնքների բյուջեներին նպատակային հատկացումների՝ սուբվենցիաների տրամադրում,2022
4,5,5,3,Եվրոպական միության հարեւանության ներդրումային ծրագրի աջակցությամբ իրականացվող Երեւանի մետրոպոլիտենի  վերակառուցման երկրորդ դրամաշնորհային ծրագիր (Երեւան համայնքի ղեկավարին պետության կողմից պատվիրակված լիազորություն),2022
4,5,5,4,Երեւանի մետրոպոլիտենի ենթակառուցվածքների կապիտալ վերանորոգում,2022
4,6,0,0,Կապ,2022
4,6,1,0,Կապ,2022
4,6,1,1,Հեռահաղորդակցության  եւ կապի կանոնակարգման ծառայություններ,2022
4,6,1,2,ՀՀ տարածքում բազային եւ շարժական ռադիոմոնիտորինգի համակարգի ներդրում,2022
4,6,1,3,Տվյալների փոխանակման միջգերատեսչական կապի ապահովում,2022
4,6,1,4,ԵՄ աջակցությամբ իրականացվող դրամաշնորհային ծրագրի շրջանակներում Հայաստանի ներքին եւ արտաքին լայնաշերտ ցանցի կառուցում եւ ներդնում,2022
4,7,0,0,Այլ բնագավառներ,2022
4,7,1,0,"Մեծածախ եւ մանրածախ առեւտուր, ապրանքների պահպանում եւ պահեստավորում",2022
4,7,2,0,Հյուրանոցներ եւ հասարակական սննդի օբյեկտներ,2022
4,7,3,0,Զբոսաշրջություն,2022
4,7,3,1,Զբոսաշրջության զարգացման  ծրագիր,2022
