CONTID,CONTRACT,FILENAME,FILENAMEBC
1186,629775001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5e3803c1-9833-4535-a43f-a9587ae852c4,
1186,630971001,https://armeps.am/ppcm/public/contracts/download-attachment?id=599f1b59-8d7e-4126-866c-e63a5e79102e,55618497-42.PDF;55625385-2.PDF;55625456-12.PDF;55617903-72.PDF;55617973-71.PDF;55618017-62.PDF;55618468-51.PDF;55619113-31.PDF;55618270-61.PDF;55625537-11.PDF;55618408-52.PDF;55619032-32.PDF;55617828-8.PDF;55618696-41.PDF
1186,634970001,https://armeps.am/ppcm/public/contracts/download-attachment?id=4df5d8d8-3e6f-4f57-a135-df541560afb4,
1186,636491001,https://armeps.am/ppcm/public/contracts/download-attachment?id=706efb17-5b41-4ea6-9e4c-a38d77330cd9,
1187,639125001,https://armeps.am/ppcm/public/contracts/download-attachment?id=02385fea-e2b9-49ad-b4cf-48df12342928,
1187,639126001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c9057b61-0c76-4d44-9829-1cf10caeed1f,
1187,639127001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ff2ab770-36ef-490d-b151-bd9c2f468c62,
1188,633160001,https://armeps.am/ppcm/public/contracts/download-attachment?id=99bc8a57-d958-4520-9555-252b36b89fbd,
1189,611354001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1109e82e-7eaa-43e6-b2ef-ccfff39d5b42,54675704-flesh.PDF
1190,634971001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d0d0412c-451c-439a-a1ad-c68928f0dfe5,
1190,634972001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3866a49c-be18-40cf-af48-178f6700e984,
1190,634973001,https://armeps.am/ppcm/public/contracts/download-attachment?id=319c7a83-84b7-44fb-a633-eb8edfa121b9,
1190,634974001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0c7273d7-c6c7-4aa6-a818-f4162ece87ce,
1190,634975001,https://armeps.am/ppcm/public/contracts/download-attachment?id=6a9b4d94-8e80-4451-893b-ef0e623d6ecf,
1191,630219001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b3ad6aa9-fcf2-438c-a033-63561e034851,
1191,632904001,https://armeps.am/ppcm/public/contracts/download-attachment?id=eae8ed2b-45ed-4518-aac1-e4bb5f83a586,55827840-7191.PDF
1191,639122001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cef5c93d-5341-4066-b93c-c401a019a7f5,
1191,639123001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b5fb4098-f03a-4e5c-ba4b-a3768decad98,
1191,639124001,https://armeps.am/ppcm/public/contracts/download-attachment?id=47dd32aa-15b7-4ae9-95c7-b6153c67743c,
1199,601744001,https://armeps.am/ppcm/public/contracts/download-attachment?id=7843443e-09c9-4bf6-babf-2e8ff0d8a738,55948731-4.PDF;54384568-5.PDF;55109200-2.PDF
1199,601745001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5fe82368-17f3-495d-b542-c8188ad901d2,54957892-3.PDF;55946320-2.PDF;54384676-6.PDF
1200,601751001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bad9aeb3-6a38-48e5-a290-5e05d4223ec5,54957977-2.PDF;55772309-1.PDF;54384908-9.PDF
1200,604248001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0e6341a4-ab96-4617-985f-817864871b4a,55119303-1.PDF;55946421-3.PDF;54417037-1.PDF
1201,601746001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f1397797-6c79-484e-bc6f-d67c853e7a8a,55642292-11.PDF;54384422-3.PDF;54859607-4.PDF
1201,601747001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a183fc96-a123-4c91-8c21-5334cfb14fba,54384497-4.PDF;55642137-13.PDF;54859814-2.PDF
1201,601748001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0ad1c57d-7822-4198-be74-0cdfc51a23af,55642528-14.PDF;54384196-1.PDF;54859876-1.PDF
1201,601749001,https://armeps.am/ppcm/public/contracts/download-attachment?id=11bcd8e0-7252-4982-aedc-9c945e831089,54384773-7.PDF;55166524-2.PDF;55946745-5.PDF
1201,601752001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9be47071-506f-43d6-aa7b-0d6ba80f2e94,55212616-2.PDF;55946812-6.PDF;54384324-2.PDF
1201,602893001,https://armeps.am/ppcm/public/contracts/download-attachment?id=19b5091c-0c5a-4e48-948d-60adb56b2bdf,54385875-10.PDF
1201,602894001,https://armeps.am/ppcm/public/contracts/download-attachment?id=57bc6f93-8665-45c7-b53e-5efee6e41069,55642485-12.PDF;54859682-3.PDF;54385923-11.PDF
1202,612600001,https://armeps.am/ppcm/public/contracts/download-attachment?id=87dc83d1-f2e7-49f5-833d-d497f3ab7358,54732431-1.PDF
1205,628018001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ce16bfa4-e818-47b7-801c-d6c09f41da5d,55223772-112.PDF
1205,628431001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9e178f25-d0ba-45e3-85e2-15593fb8582f,55221835-2.PDF
1208,633000001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9dc387e7-0487-4c7c-9ca7-0f8b42e87ba2,55606584-1.PDF
1211,628835001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d63cc981-6b9f-4c82-b250-33000f643cbc,55227387-1.PDF
1213,628432001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5e42079a-2115-4d94-8e77-13bad08f3c5a,55241375-2.PDF
1245,608719001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9e88b4fe-8ced-4bf8-a245-3e90e7041cc8,55237705-g Ack.pdf;54634111-Asht.pdf;56028512-Ashta.pdf
1245,609712001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cc49d22b-a55d-4c86-9f06-54ecad0c7056,55103870-gaz k.pdf;55957485-33.pdf;54628927-Gaz.pdf
1245,609713001,https://armeps.am/ppcm/public/contracts/download-attachment?id=81ca83ec-29a2-438d-859c-37e6829945bf,55270194-gaz.pdf;54633118-gazV.pdf
1245,609714001,https://armeps.am/ppcm/public/contracts/download-attachment?id=7159a21d-0dc7-4c06-b9ac-dc8b62e87d5a,56036851-Artt.pdf;54782899-Artas.pdf;55311390-Artat.pdf
1245,609715001,https://armeps.am/ppcm/public/contracts/download-attachment?id=03f1c111-1c61-4d98-ab65-f8de9adf8a27,56028601-Gex.pdf;54633830-Sev.pdf;55238227-GazS.pdf
1245,609716001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f7201592-3f52-444d-9cfe-9128545463ab,55270677-Vedi.pdf;54633548-Ve1.pdf;54633548-Vedi.pdf
1245,609717001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d7df5b49-f45c-406a-b863-994e3d5a2239,55244519-Apa.pdf;54783328-Apar.pdf;56062302-505.pdf;54701454-Apa.pdf
1245,609718001,https://armeps.am/ppcm/public/contracts/download-attachment?id=67829a3d-e581-4c89-bd53-ded8e6b9f094,56028428-Shir.pdf;54911593-Shi.pdf;55237499-gAr.pdf
1245,609719001,https://armeps.am/ppcm/public/contracts/download-attachment?id=845e8782-1c97-4fc9-9247-635e715cffcc,55270375-Mas.pdf;54637802-Mas.pdf;56030248-Masis.pdf
1245,609720001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b262583d-c2e9-4fe8-a460-418b34bfa8a7,55244488-Arm.pdf;54658033-Arma.pdf;56031035-Vedi.pdf
1245,609721001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e9f8b04f-5851-406c-8627-39baec71d701,55244354-Vajr.pdf;54783753-V.Dzo.pdf
1245,609722001,https://armeps.am/ppcm/public/contracts/download-attachment?id=47c04bd3-9fdb-4d21-bb6e-702226b984f3,54628796-El .pdf;55914444-517.pdf;55103682-el c.pdf
1246,609724001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e178b8de-3872-47a9-96a5-dd566544e07b,55884882-VE JUR.pdf;55103988-veo.pdf;54628876-Veo.pdf
1246,624361001,https://armeps.am/ppcm/public/contracts/download-attachment?id=52cfe6a6-3af5-455d-b7f5-2f72b884846d,56214549-Derat.pdf
1247,609723001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b0a51d0f-79ed-4c25-a4cf-26a2b4819b36,54628839-Veon.pdf;55932039-86706.pdf
1247,610113001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8c759f0b-099c-42fd-b575-899efc8f79fc;https://armeps.am/ppcm/public/contracts/download-attachment?id=212a4b79-ed0a-4867-affb-35df3cc92747;https://armeps.am/ppcm/public/contracts/download-attachment?id=39c66cd3-71e7-404f-80ef-1d7dbcae521b,54700334-Kb.pdf;55104030-KB.pdf
1247,619676001,https://armeps.am/ppcm/public/contracts/download-attachment?id=69a5e9d0-f456-4d22-9783-53ad5ae6d3d8,55311694-Jm.pdf;55173625-Ju2.pdf
1247,637838001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ce25bd5a-faa1-4571-9403-9faf04ea542c;https://armeps.am/ppcm/public/contracts/download-attachment?id=faf0a86e-af98-43ef-abe9-069ab6e08bb3,
1248,643062001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1c323cdd-a3a4-4c63-9705-1e56e476c6da,56089383-453.pdf
1248,643063001,https://armeps.am/ppcm/public/contracts/download-attachment?id=fc062f4c-cd9c-4762-a26c-85049fb56069,56085276-331.pdf
1248,643064001,https://armeps.am/ppcm/public/contracts/download-attachment?id=95535e3a-0e11-4c85-8c7c-9fcba665a016,56089279-453.pdf
1248,643065001,https://armeps.am/ppcm/public/contracts/download-attachment?id=70d8e94c-79b5-4229-adc8-4da474f4cf3f,56089285-453.pdf
1248,643133001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0ae7a88f-5384-4f53-9601-7ff254f68d54,
1248,643134001,https://armeps.am/ppcm/public/contracts/download-attachment?id=96453d0b-a19e-4495-b174-afe369abd79b,
1248,643135001,https://armeps.am/ppcm/public/contracts/download-attachment?id=99b9d7f7-cb91-4a8d-b0a2-4de4b24c3273,
1248,643136001,https://armeps.am/ppcm/public/contracts/download-attachment?id=16e85f05-72f2-46db-bc1f-126adaf1ef17,56089277-453.pdf
1249,610124001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0a2e5081-758a-48b7-8bfc-092fa359e2fa;https://armeps.am/ppcm/public/contracts/download-attachment?id=89041be2-603c-4701-ae1d-01ad440d9857,54802285-Inv.pdf;55933354-235.pdf
1249,611149001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cb00e144-78db-4d37-afcc-18af571eaa15;https://armeps.am/ppcm/public/contracts/download-attachment?id=452a2eaf-ba28-4470-b246-daefa1d4e08b,55710966-Abon.pdf;55001619-Ab.pdf
1249,611150001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9be9e7eb-73b9-4703-8ae5-57f31ee6033c,54790256-Art.Kh.pdf;56036729-12000.pdf;55303901-Art.pdf
1249,611151001,https://armeps.am/ppcm/public/contracts/download-attachment?id=138639e1-f1bc-4d21-83ba-18ae713d6b31;https://armeps.am/ppcm/public/contracts/download-attachment?id=d354926a-cb4f-4f6b-8186-b7082af9132a,55245758-Di.pdf
1249,612496001,https://armeps.am/ppcm/public/contracts/download-attachment?id=94b64019-d822-4245-8ccf-f87d1639f986,54786170-Cha.pdf;55600931-Ch.pdf
1249,612497001,https://armeps.am/ppcm/public/contracts/download-attachment?id=301f677e-8163-4d52-844a-80789563a723,55601006-Gr.pdf;55312447-Axa.pdf;55001929-Axa.pdf
1249,612498001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9710f669-4c8d-4bbe-9d06-4ca857c8c5e5,55711660-Exva.pdf;55001848-Exv.pdf
1249,616052001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a465e48f-a888-48f5-b6f0-1221253586fb,55671571-petrv.pdf;55671571-mart.pdf;54799596-Hov.pdf
1249,616053001,https://armeps.am/ppcm/public/contracts/download-attachment?id=75d37c96-9e27-447c-ac37-b084234b07b3,55601026-Ho (2).pdf;54799604-Arm.pdf
1249,616055001,https://armeps.am/ppcm/public/contracts/download-attachment?id=875d1f8e-360a-41b8-8698-2cb9bfa2f06d,55600893-Qala.pdf;55309462-Qan.pdf;54799586-Qal.pdf
1249,628104001,https://armeps.am/ppcm/public/contracts/download-attachment?id=270fc716-1e8e-43fd-9e13-829aca119572,55695023-Lya.pdf;55616228-L.pdf;55244417-Lyu.pdf
1249,628105001,https://armeps.am/ppcm/public/contracts/download-attachment?id=baa19fcc-c7f5-47e9-af6d-02affa7b6381,55672813-Vik.pdf;55245847-Vikt.pdf
1249,628106001,https://armeps.am/ppcm/public/contracts/download-attachment?id=0f3fdd1c-36f5-4bce-b9e5-f65004ffafc2;https://armeps.am/ppcm/public/contracts/download-attachment?id=b40cbf03-3acf-4d1c-a60b-adab1bbd3ccc,55932719-333500.pdf;55245832-Ge.pdf
1249,637834001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c3841890-252c-4e2a-a20a-f761aa7c94cd,55932915-2520.pdf;55933112-192.pdf
1252,624809001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3de988af-d94e-433e-babf-30d7ca9849d8,56032973-ZET .pdf;55885210-950.pdf
1252,633973001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8566adaf-406a-4e1f-bd12-82771bee0894,55884878-HC.pdf
1252,633974001,https://armeps.am/ppcm/public/contracts/download-attachment?id=75baee79-3ee8-4690-887e-3de45eda90b5,55885132-140.pdf
1253,615194001,https://armeps.am/ppcm/public/contracts/download-attachment?id=78f0e7a4-b64b-45b3-832e-61cdc51e7049;https://armeps.am/ppcm/public/contracts/download-attachment?id=354b8f21-e95f-4161-b97d-1d28ab390fdb,54786571-Blic.pdf;55245790-Bli.pdf
1253,633971001,https://armeps.am/ppcm/public/contracts/download-attachment?id=30749f41-c038-43a6-99dc-2bdc96fd2ea7,55672054-Arm.pdf
1253,641256001,https://armeps.am/ppcm/public/contracts/download-attachment?id=8caa7422-ccbf-4e14-8a0a-b1768f1ef7cf,56033050-Arm.pdf
1253,643137001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d4eee44d-5dec-4ac5-a336-fa6ed2b8f474,
1254,624355001,https://armeps.am/ppcm/public/contracts/download-attachment?id=34cfe157-cad2-4465-bb95-8c6ebfed45ef,55069976-Ar.pdf;56033090-35960.pdf
1254,624356001,https://armeps.am/ppcm/public/contracts/download-attachment?id=36244146-e476-4033-9a8e-2520a11fee3b,56033171-1500.pdf;55071929-ami.pdf;55600826-Ami.pdf
1254,624357001,https://armeps.am/ppcm/public/contracts/download-attachment?id=89ffaeef-12eb-4177-949b-7e538684a49e,55691728-Gev.pdf;55601128-Ge.pdf;55070492-Gev.pdf
1254,624358001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c8760019-c2f4-4962-af24-6fb8d0d9f812;https://armeps.am/ppcm/public/contracts/download-attachment?id=c376532e-2490-47b8-9bf2-9b2ed8eac5ff,55072159-RAF.pdf;56033184-1466.pdf
1254,624810001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9dec949e-e1b9-4d5a-8886-0aa2c3c22ac0;https://armeps.am/ppcm/public/contracts/download-attachment?id=3b27772e-0780-466f-a4f8-4e608a4b7d62,
1256,604692001,https://armeps.am/ppcm/public/contracts/download-attachment?id=61d048d9-122d-483f-9adb-4ce39e84d26a,55245813-Ka.pdf
1256,619672001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c7c00874-0118-4c93-8da0-700b4449ea96,55067002-Fv.pdf
1256,619677001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3861032a-0583-4d5d-9dd8-bee960368736;https://armeps.am/ppcm/public/contracts/download-attachment?id=69029c35-f6f8-41d8-9932-df3f7aafae67,55311777-Jw5.pdf;55105642-Ju.pdf;55311886-Jwuq.pdf;55173603-Juq.pdf
1256,619679001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3abd9fe8-0441-4975-888f-f19964881be4;https://armeps.am/ppcm/public/contracts/download-attachment?id=c69f7e8e-dace-48b9-a951-27e17ec10bf6;https://armeps.am/ppcm/public/contracts/download-attachment?id=0f7cabc9-41be-48ec-897b-ec8177840736,55270335-Jit.pdf
1256,624811001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f53ccfa9-07f5-414e-b6be-4796199f361a,55245807-2.pdf;55245807-1.pdf
1256,633970001,https://armeps.am/ppcm/public/contracts/download-attachment?id=f984f42b-a474-4ed3-877b-f500398362f3,55931276-105000.pdf
1256,635687001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ae81b3d8-34eb-41cb-8ca2-b958b6e94675,55931987-ardz.pdf
1256,637319001,https://armeps.am/ppcm/public/contracts/download-attachment?id=db6a5183-6b97-4c93-b297-ec0cecab2af1,56033695-7200.pdf
1256,637835001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d5097d52-3b99-44a3-80d8-09390839d7b4,55957055-373.pdf
1256,638015001,https://armeps.am/ppcm/public/contracts/download-attachment?id=131b09a5-261e-4c00-bb6c-982964677a90,55931721-112651.pdf
1256,642995001,https://armeps.am/ppcm/public/contracts/download-attachment?id=abe93ddc-b402-47e1-a176-33020e3f565d,
1256,642996001,https://armeps.am/ppcm/public/contracts/download-attachment?id=29733442-cecf-4ccd-9382-5a7dcc3b2ed7,
1256,642997001,https://armeps.am/ppcm/public/contracts/download-attachment?id=2bcdb227-a18e-401e-be19-c9d533e87e40,
1256,642998001,https://armeps.am/ppcm/public/contracts/download-attachment?id=221057f0-2412-4b4f-bc37-5a2068e93af9,
1256,642999001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cd122701-461d-4919-8e8e-cdeed58944cd,
1257,624359001,https://armeps.am/ppcm/public/contracts/download-attachment?id=b1a99914-fc9c-4ed8-80a6-de1261a5bc1b,56215621-MA.pdf;55102200-mand.pdf
1257,624360001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a8b354ce-502f-4c80-86ae-0e8892fd346f,55102150-Meh.pdf
1259,635688001,https://armeps.am/ppcm/public/contracts/download-attachment?id=469ab7fd-4022-44c4-8c0d-23e175194c06,55932495-563040.pdf
1259,641255001,https://armeps.am/ppcm/public/contracts/download-attachment?id=be84bde3-5b38-4070-a8f7-38ae648fb9bd,
1259,642047001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bd15a2bc-12cb-4498-81d8-ec8994383da5,
1259,643132001,https://armeps.am/ppcm/public/contracts/download-attachment?id=7e33c208-269c-4d0c-9193-b140d7f73762,
1259,643138001,https://armeps.am/ppcm/public/contracts/download-attachment?id=38d72586-afea-4956-bbe0-326a87ed6cfb,
1260,635689001,https://armeps.am/ppcm/public/contracts/download-attachment?id=65b15a13-fcdf-470e-a194-b4881d9a4982,
1260,635690001,https://armeps.am/ppcm/public/contracts/download-attachment?id=00a77765-0157-4cfa-9cb2-38a0e897f274,
1260,635691001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d55f33ef-f732-4e3e-b282-e5ce84384c1a,56062472-ella.pdf
1260,635692001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e43bfed3-39c0-403c-b0f4-a9eadc332cdf,
1260,637837001,https://armeps.am/ppcm/public/contracts/download-attachment?id=abfda69c-2a6b-423b-8b1d-cea9c862a1dc;https://armeps.am/ppcm/public/contracts/download-attachment?id=4faeb8fa-3ef1-48d5-8398-26a791858e49,56062430-Arik.pdf
1260,639764001,https://armeps.am/ppcm/public/contracts/download-attachment?id=17c55035-6bb9-4597-9cc2-4e7e352bf5e6,
1260,639765001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c2d60ef5-4414-4e66-8722-2ea083a9bc2b,
1260,641257001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d5aacb92-d23c-491f-b2a1-a2fea23270fc,
1261,639763001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3380f691-d178-425a-afc3-be181d95cf00,
1267,604694001,https://armeps.am/ppcm/public/contracts/download-attachment?id=a62fe13e-8658-448a-a5f0-363338b9e6a3,54784027-Jalav.pdf
1267,619678001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5306bc90-6374-4f53-b457-b330501879bd,55072729-475.pdf
1267,625394001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d5cec196-5330-49bc-9092-53cbff2d349c,55245857-Art.pdf
1267,625395001,https://armeps.am/ppcm/public/contracts/download-attachment?id=44ce57d0-61e8-4010-b917-2569bc9815d9,55244450-Anj.pdf
1267,633972001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bff13dfe-8b58-4fa5-a361-462df601ab77,56190504-20000.pdf
1267,637312001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d5842224-9242-40b4-b939-ba87d81d9431,
1267,637313001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ce4f5b15-1c48-42d0-a78f-9800e4ceabd6,55957431-147.pdf
1267,637314001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d642ba3e-4038-4143-99b5-b1917c5f9fbf,55902767-Hajp.pdf
1267,637315001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cd956063-71fe-4f4b-86b1-6cd18bdcda76,55902836-post.pdf
1267,637316001,https://armeps.am/ppcm/public/contracts/download-attachment?id=33294804-144e-40f1-9f5f-0290740ae241,55926690-25000.pdf
1267,637317001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c51f6ae6-acd1-47a4-a32b-aca040edf596,55930791-30000.pdf
1267,637318001,https://armeps.am/ppcm/public/contracts/download-attachment?id=548ba93c-4a6e-4bff-a5f0-ae2e8beb0bf2,55931575-12000.pdf
1267,637320001,https://armeps.am/ppcm/public/contracts/download-attachment?id=81a77c04-80bc-43aa-92f3-05c2a99f5c12,
1267,637321001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e9b3b360-f921-4f8f-841b-1213d9e82a3c,
1267,642988001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c826f072-9d42-4758-86b1-882eadb349c8,56089313-2097.pdf
1267,642989001,https://armeps.am/ppcm/public/contracts/download-attachment?id=cca69335-dfe4-43df-853d-133407b21b5b,56085504-Sca.pdf
1267,642990001,https://armeps.am/ppcm/public/contracts/download-attachment?id=923bd4f6-f241-4c47-845c-126828f32828,56085542-Sca.pdf
1267,642991001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d4375755-d796-45bb-8d13-b20e0efce8f0,56089296-288.pdf
1267,642992001,https://armeps.am/ppcm/public/contracts/download-attachment?id=af3cf18d-b73c-4399-81fe-21a0d68d63b9,56089172-164.pdf
1267,642993001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1ac3ec75-3bda-44ec-a7be-8dab2835b8b8,
1267,642994001,https://armeps.am/ppcm/public/contracts/download-attachment?id=81b4eda6-63e2-4c65-ae7c-4ab2e6457e70,56182961-pahap.pdf
1267,643000001,https://armeps.am/ppcm/public/contracts/download-attachment?id=de43926c-6eea-4789-8cf3-f9c1cc6ac2e4,
1267,643001001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d4ca4495-0be9-47dd-999c-e3488025dbc2,
1275,608658001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c0b7ec32-0b8b-4c77-b4fb-28576570cb1a,55092406-img214.pdf;54587199-img193.pdf;55929804-img245.pdf
1275,608659001,https://armeps.am/ppcm/public/contracts/download-attachment?id=9a2120dd-d588-4040-a88a-2fa8744707e5;https://armeps.am/ppcm/public/contracts/download-attachment?id=9217bc4d-209e-4f38-9130-7c3d6c086e8d,54587121-img192.pdf;55929573-img244.pdf;55092220-img213.pdf
1275,608660001,https://armeps.am/ppcm/public/contracts/download-attachment?id=79b99bf4-d153-4d9b-a5d2-48648b08896b,55222098-_034.pdf;54587008-img191.pdf
1276,631303001,https://armeps.am/ppcm/public/contracts/download-attachment?id=dd78075a-7ccb-4eab-a07b-db6fa797f4c7,55929228-img243.pdf;55338320-img218.pdf;55338027-img217.pdf
1277,631306001,https://armeps.am/ppcm/public/contracts/download-attachment?id=7f0c8a7d-3434-40f8-9127-d041594f7979;https://armeps.am/ppcm/public/contracts/download-attachment?id=a34ae2e5-d373-4912-b2c4-c9fe70308a8e;https://armeps.am/ppcm/public/contracts/download-attachment?id=c638cf3c-d0ce-427e-95f3-46d2ee858f4d;https://armeps.am/ppcm/public/contracts/download-attachment?id=4c942a3d-acfb-4976-a1b8-7bba4d520c3b,
1277,631307001,https://armeps.am/ppcm/public/contracts/download-attachment?id=23c607f7-7bbd-462b-82ca-67a6ec50264c;https://armeps.am/ppcm/public/contracts/download-attachment?id=7d963058-a6e2-47f4-aeb5-300886701420,55929003-img242.pdf
1277,634211001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bcfe963a-70e4-42b9-9cef-11fd4b7e84a2,
1277,634214001,https://armeps.am/ppcm/public/contracts/download-attachment?id=1766668b-e4b5-4f0e-8a4b-60793e799af7,
1277,640605003,https://armeps.am/ppcm/public/contracts/download-attachment?id=337d4c02-a9ee-4a85-b93f-d255a934fb2e,56016971-V 01.docx;56016833-V 12.docx;56017082-V 02.docx
1280,634212001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bc66a8f8-ac27-4471-b1ec-b6c3d84cbec8,
1281,631304001,https://armeps.am/ppcm/public/contracts/download-attachment?id=28944549-dc12-471a-bd7c-e3604f2590be,
1287,634209001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5db29be8-2ae2-427e-b908-d10ec3defb8f;https://armeps.am/ppcm/public/contracts/download-attachment?id=4c450df2-687d-4d8a-9618-f2ebae559c1c;https://armeps.am/ppcm/public/contracts/download-attachment?id=0925e211-3cb2-4d02-8f8d-c14c48928812,
1287,634210001,https://armeps.am/ppcm/public/contracts/download-attachment?id=bf5b0a9e-440e-4607-94e9-1e7982c8e225;https://armeps.am/ppcm/public/contracts/download-attachment?id=7ea6e633-d464-4465-bc7f-306e1837dc37;https://armeps.am/ppcm/public/contracts/download-attachment?id=22b4159d-b322-4e8a-b87a-586b89152b4b;https://armeps.am/ppcm/public/contracts/download-attachment?id=037fa2dd-7009-49bd-ae33-44d59da64426,
1288,631305001,https://armeps.am/ppcm/public/contracts/download-attachment?id=c683cfaa-732e-435d-8e68-67fd687457f3;https://armeps.am/ppcm/public/contracts/download-attachment?id=e41c9199-3b6f-4897-9167-71eb88369266,
1288,631308001,https://armeps.am/ppcm/public/contracts/download-attachment?id=788b5f03-4378-46cc-87fe-bc8db12087c3;https://armeps.am/ppcm/public/contracts/download-attachment?id=73f281dc-5550-407c-83ed-3e980ba06c86,55930223-img247.pdf;55930327-img248.pdf;55930435-8.pdf;55613480-img223.pdf;55930373-img249.pdf;55337878-img216.pdf;55930511-img250.pdf
1288,634215001,https://armeps.am/ppcm/public/contracts/download-attachment?id=63e164ae-cf8b-4f7d-aa51-b1a1eaddbe12,55806845-img232.pdf
1288,634216001,https://armeps.am/ppcm/public/contracts/download-attachment?id=5c12785f-8aa1-45bb-9892-e16c01e9c52e,
1288,634217001,https://armeps.am/ppcm/public/contracts/download-attachment?id=d1715d3e-8ad0-4c5e-86d2-55dbb4c93faf,56225703-03.pdf
1288,637234001,https://armeps.am/ppcm/public/contracts/download-attachment?id=47ac718e-4f62-48c2-b680-4d0b9631163d,56226235-04.pdf
1288,637235001,https://armeps.am/ppcm/public/contracts/download-attachment?id=31d058a9-207e-40e3-865c-45deafbc5be9,56224978-01.pdf
1289,631309001,https://armeps.am/ppcm/public/contracts/download-attachment?id=ce18ac37-7963-45d1-bddd-a9001506bbd1,
1289,634213001,https://armeps.am/ppcm/public/contracts/download-attachment?id=3a6641d0-23f2-4a0b-a653-97e436ed954f,
1289,639687001,https://armeps.am/ppcm/public/contracts/download-attachment?id=e60869d6-8cf7-4cdf-ac91-f1c3139a897a,
